timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_num,var:cpu_num,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Agg_Therm_Mgn_1,var:Agg_Therm_Mgn_1,avg:BB_Inlet_Temp,var:BB_Inlet_Temp,avg:BB_Mem_VR_Temp,var:BB_Mem_VR_Temp,avg:BB_P1_VR_Temp,var:BB_P1_VR_Temp,avg:BB__12_0V,var:BB__12_0V,avg:BB__3_0V_VBAT,var:BB__3_0V_VBAT,avg:BMC_Temp,var:BMC_Temp,avg:DIMM_Thrm_Mrgn_1,var:DIMM_Thrm_Mrgn_1,avg:DIMM_Thrm_Mrgn_2,var:DIMM_Thrm_Mrgn_2,avg:Exit_Air_Temp,var:Exit_Air_Temp,avg:HSBP_PSOC_Temp,var:HSBP_PSOC_Temp,avg:HSBP_Temp,var:HSBP_Temp,avg:P1_Therm_Ctrl_%,var:P1_Therm_Ctrl_%,avg:P1_Therm_Margin,var:P1_Therm_Margin,avg:PS1_Curr_Out_%,var:PS1_Curr_Out_%,avg:PS1_Input_Power,var:PS1_Input_Power,avg:PS1_Temperature,var:PS1_Temperature,avg:PS2_Curr_Out_%,var:PS2_Curr_Out_%,avg:PS2_Input_Power,var:PS2_Input_Power,avg:PS2_Temperature,var:PS2_Temperature,avg:Riser_1_Temp,var:Riser_1_Temp,avg:Riser_2_Temp,var:Riser_2_Temp,avg:SSB_Temp,var:SSB_Temp,avg:System_Fan_1a,var:System_Fan_1a,avg:System_Fan_1b,var:System_Fan_1b,avg:System_Fan_2a,var:System_Fan_2a,avg:System_Fan_2b,var:System_Fan_2b,avg:System_Fan_3a,var:System_Fan_3a,avg:System_Fan_3b,var:System_Fan_3b,HDD_0_Status_0,MTT_CPU1_0,NM_Capabilities_0,P1_Status_0,PS1_Status_0,PS2_Status_0
2019-11-04 07:05:00+01:00,1561742840.0,0.0,287.88599999999997,4406.176423999999,56.91733333333334,75.25791288888891,77.9,0.0,99.935,0.00827500000000021,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.03,0.0021000000000000003,0.035,0.002275,0.0,0.0,78.96,0.0,102.80200000000002,2.0194839173657902e-28,0.9003333333333332,0.0018565555555555568,0.8636666666666666,0.015816555555555552,0.8556666666666666,0.2519845555555555,0.0,0.0,266034.13333333336,379.4488888888889,90538904.53333333,482674.9155555556,0.0,0.0,98705496.0,0.0,83.8,0.0,4.670666666666667,1.2055795555555553,0.7206666666666667,0.015819555555555555,1.1333333333333333,0.9155555555555556,2936.5333333333333,1.8488888888888884,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,8.2,0.16,31.0,0.0,39.0,0.0,41.06666666666667,0.06222222222222224,12.398299999999999,0.0018143999999999671,3.1685999999999996,1.9721522630525295e-31,38.46666666666667,0.2488888888888889,-59.8,0.16,-58.13333333333333,0.11555555555555558,36.4,0.24,32.266666666666666,0.19555555555555554,28.266666666666666,0.19555555555555554,0.0,0.0,-46.0,0.4,20.0,1.4666666666666666,560.2666666666667,1136.862222222222,39.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,31.266666666666666,0.19555555555555554,45.0,0.0,16170.0,61465.6,17032.4,147517.44,16248.4,24586.239999999998,17215.333333333332,259521.42222222223,16150.4,71965.97333333333,17136.933333333334,140687.92888888888,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:10:00+01:00,1561742840.0,0.0,437.1586666666667,2589.9563848888884,42.05733333333333,342.34776622222233,77.9,0.0,100.0,0.0,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96,0.0,102.80199999999999,2.0194839173657902e-28,0.8566666666666667,0.0014955555555555566,0.764,0.007723999999999997,0.5740000000000001,0.021444,0.0,0.0,266054.93333333335,312.4622222222222,90539141.33333333,324997.68888888886,0.0,0.0,98705496.0,0.0,83.8,0.0,7.136666666666667,0.7222222222222223,0.5026666666666667,0.06851288888888887,0.2,0.16000000000000003,2939.2,2.56,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,8.333333333333334,0.22222222222222218,31.0,0.0,39.0,0.0,41.0,0.0,12.3947,0.000699840000000007,3.168599999999999,7.888609052210118e-31,38.4,0.23999999999999996,-59.6,0.23999999999999996,-58.0,0.0,36.46666666666667,0.24888888888888897,32.13333333333333,0.11555555555555559,28.333333333333332,0.22222222222222224,0.0,0.0,-45.93333333333333,0.06222222222222226,19.933333333333334,0.8622222222222223,555.1333333333333,739.9822222222223,39.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,31.333333333333332,0.22222222222222224,45.0,0.0,15993.6,51477.439999999995,17006.266666666666,202153.5288888889,16124.266666666666,29281.528888888868,17032.4,147517.43999999997,16143.866666666667,30049.848888888893,17110.8,262253.2266666667,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:15:00+01:00,1561742840.0,0.0,322.8526666666667,1550.0936995555553,81.68733333333333,369.796832888889,77.9,0.0,99.97666666666667,0.0017888888888886855,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96026666666667,1.9555555555742305e-07,102.802,0.0,0.8713333333333334,0.00416488888888889,0.9076666666666667,0.038224555555555574,1.2995,0.3588780833333334,0.0,0.0,266249.73333333334,2964.462222222223,90539122.8,256827.36,0.0,0.0,98705496.0,0.0,83.8,0.0,5.23,0.43940000000000007,1.0699999999999998,0.065,0.2,0.16000000000000006,2937.0,3.0,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,31.0,0.0,39.0,0.0,41.13333333333333,0.11555555555555558,12.4163,0.0015551999999999645,3.168599999999999,7.888609052210118e-31,38.0,0.0,-59.86666666666667,0.11555555555555558,-58.2,0.16,36.0,0.0,32.0,0.0,28.066666666666666,0.06222222222222224,0.0,0.0,-46.0,0.4,19.6,0.7733333333333335,552.9333333333333,846.4622222222221,39.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,31.0,0.0,45.0,0.0,16176.533333333333,72307.44888888887,17221.866666666665,333536.24888888886,16143.866666666667,9561.315555555557,17372.133333333335,91515.4488888889,16228.8,38159.89333333334,16986.666666666668,250557.6888888889,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:20:00+01:00,1561742840.0,0.0,410.5126666666667,1051.248686222222,36.673333333333325,104.6944888888889,77.9,0.0,99.99333333333334,0.0006222222222221516,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96033333333332,2.2222222222434438e-07,102.802,0.0,0.9233333333333333,0.0001022222222222224,0.9716666666666667,0.0016705555555555556,0.8894999999999998,0.022461416666666678,0.0,0.0,266280.8,239.36,90539350.4,178135.04000000004,0.0,0.0,98705496.0,0.0,83.8,0.0,6.709333333333333,0.2884728888888889,0.4666666666666667,0.014155555555555557,0.6,0.24,2937.6,3.84,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,8.2,0.16,31.0,0.0,38.13333333333333,0.11555555555555559,41.0,0.0,12.4091,0.0007257599999999929,3.168599999999999,7.888609052210118e-31,38.0,0.0,-60.0,0.0,-58.93333333333333,0.06222222222222223,36.0,0.0,32.0,0.0,28.266666666666666,0.19555555555555554,0.0,0.0,-47.266666666666666,0.5955555555555557,19.133333333333333,0.24888888888888897,544.8666666666667,1111.048888888889,38.333333333333336,0.2222222222222223,0.0,0.0,11.0,0.0,42.0,0.0,33.93333333333333,0.06222222222222226,31.0,0.0,45.0,0.0,16248.4,168005.97333333324,17274.133333333335,261826.38222222225,16300.666666666666,75124.62222222223,17489.733333333334,175262.3288888889,16196.133333333333,50538.38222222223,17332.933333333334,339170.5955555556,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:25:00+01:00,1561742840.0,0.0,2625.056666666667,34301530.05095556,152.19733333333332,51993.73785955556,77.9,0.0,100.0,0.0,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96,0.0,102.80200000000002,2.0194839173657902e-28,0.939,0.0014356666666666647,0.98,0.011780000000000011,1.0521666666666665,0.16421030555555555,0.0,0.0,266342.0,454.6666666666667,90538631.46666667,81027.98222222223,0.0,0.0,98705496.0,0.0,83.8,0.0,11.105333333333332,216.05394488888885,2.2513333333333336,14.263264888888893,0.6,0.24000000000000005,2937.6,3.8399999999999994,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,31.0,0.0,38.93333333333333,0.06222222222222226,41.2,0.16000000000000006,12.4091,0.0007257599999999929,3.168599999999999,7.888609052210118e-31,38.4,0.23999999999999996,-59.06666666666667,0.06222222222222226,-58.0,0.0,36.6,0.23999999999999996,32.666666666666664,0.2222222222222223,29.0,0.0,0.0,0.0,-46.2,0.5599999999999997,19.866666666666667,1.8488888888888892,554.4,1481.0399999999997,38.8,0.16000000000000006,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,31.933333333333334,0.06222222222222224,45.0,0.0,16248.4,24586.240000000005,17215.333333333332,136590.22222222222,16222.266666666666,17756.728888888887,17274.133333333335,220849.3155555555,16039.333333333334,34147.555555555555,17006.266666666666,202153.5288888889,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:30:00+01:00,1561742840.0,0.0,10594.383999999998,72716604.912984,788.3820000000001,170276.02479599995,77.9,0.0,99.97666666666667,0.0017888888888886855,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0017888888888888891,0.0,0.0,78.95974999999999,1.874999999964615e-07,102.802,0.0,0.9821666666666666,0.00028030555555555605,1.0646666666666667,0.004421555555555563,1.040333333333333,0.06268322222222222,0.0,0.0,266481.3333333333,8045.155555555555,90538564.26666667,258251.6622222222,0.0,0.0,98705496.0,0.0,83.8,0.0,30.0105,517.5332047499999,8.016,23.173344000000007,0.7166666666666667,0.20305555555555554,2938.0666666666666,3.995555555555555,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,31.733333333333334,0.1955555555555555,39.0,0.0,41.6,0.23999999999999996,12.4055,0.0004665600000000046,3.168599999999999,7.888609052210118e-31,39.0,0.0,-59.0,0.0,-58.0,0.0,37.0,0.0,33.0,0.0,29.0,0.0,0.0,0.0,-45.666666666666664,0.7555555555555556,20.0,2.1333333333333333,555.8666666666667,1804.7822222222226,39.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,32.0,0.0,45.4,0.23999999999999996,16196.133333333333,9561.315555555559,17058.533333333333,173469.58222222223,16196.133333333333,9561.315555555557,17143.466666666667,236215.71555555554,16222.266666666666,38245.26222222224,16901.733333333334,161176.46222222218,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:35:00+01:00,1561742840.0,0.0,199.42,3.696299999999996,1035.805,333636.73567500006,77.9,0.0,99.93166666666667,0.008163888888889087,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.03,0.0020999999999999994,0.03833333333333333,0.002363888888888889,0.0,0.0,78.95965,2.2749999999570662e-07,102.80199999999999,2.0194839173657902e-28,1.030166666666667,0.004414972222222225,1.1505,0.026264750000000003,1.3006666666666666,0.11207955555555557,0.0,0.0,266730.2,3103.1600000000003,90539457.2,1387188.9599999997,0.0,0.0,98705496.0,0.0,83.8,0.0,2.9575,0.05671875000000005,2.5875,1.5229687499999995,0.4666666666666667,0.2488888888888889,2937.133333333333,3.248888888888889,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,31.466666666666665,0.2488888888888889,39.0,0.0,42.0,0.0,12.4091,0.001892159999999961,3.168599999999999,7.888609052210118e-31,39.0,0.0,-59.0,0.0,-58.0,0.0,37.0,0.0,33.0,0.0,28.933333333333334,0.06222222222222223,0.0,0.0,-45.266666666666666,0.9955555555555556,19.666666666666668,1.5555555555555556,553.6666666666666,1414.3555555555554,39.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,32.0,0.0,45.86666666666667,0.11555555555555558,16274.533333333333,30049.848888888893,17084.666666666668,136590.22222222225,16300.666666666666,54636.08888888888,17195.733333333334,193189.79555555555,16196.133333333333,9561.31555555556,17117.333333333332,337633.9555555556,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:40:00+01:00,1561742840.0,0.0,390.24199999999996,103661.247536,398.20599999999996,362077.31102399994,77.9,0.0,100.0,0.0,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96,0.0,102.802,0.0,1.1519999999999997,0.0012160000000000022,1.3380000000000003,0.010155999999999998,1.494,0.3258839999999999,0.0,0.0,266863.73333333334,521.5288888888888,90535952.0,16931328.0,0.0,0.0,98705496.0,0.0,83.8,0.0,6.564666666666667,28.066211555555558,1.2953333333333334,1.9651182222222219,0.06666666666666667,0.062222222222222213,2936.266666666667,2.3288888888888892,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,8.8,0.16,31.533333333333335,0.2488888888888889,39.0,0.0,42.0,0.0,12.4055,0.0012441599999999818,3.168599999999999,7.888609052210118e-31,39.0,0.0,-59.0,0.0,-58.0,0.0,37.0,0.0,33.0,0.0,28.733333333333334,0.19555555555555554,0.0,0.0,-46.0,0.0,19.933333333333334,0.5955555555555556,559.5333333333333,949.7155555555556,39.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,32.0,0.0,45.0,0.0,16170.0,20488.533333333333,17006.266666666666,99710.86222222223,16170.0,40977.066666666666,17215.333333333332,157078.75555555554,16170.0,61465.6,17084.666666666668,95613.15555555558,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:45:00+01:00,1561742840.0,0.0,742.4725,99031.04296875,1055.4575,348030.18901875,77.9,0.0,100.0,0.0,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96,0.0,102.802,0.0,1.2013333333333334,0.00018155555555555587,1.3293333333333335,0.003992888888888884,1.383,0.03941100000000001,0.0,0.0,266971.8,7210.893333333333,90538021.33333333,1361806.2222222222,0.0,0.0,98705496.0,0.0,83.8,0.0,12.3175,27.58816874999999,2.8275,1.88416875,0.0,0.0,2935.9166666666665,2.743055555555556,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,8.4,0.23999999999999996,31.0,0.0,39.0,0.0,41.8,0.16,12.3983,0.0014255999999999798,3.168599999999999,7.888609052210118e-31,39.0,0.0,-59.333333333333336,0.22222222222222224,-58.0,0.0,37.0,0.0,32.733333333333334,0.19555555555555554,28.466666666666665,0.2488888888888889,0.0,0.0,-45.8,0.5599999999999997,20.133333333333333,1.3155555555555556,562.4666666666667,1094.9155555555556,39.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,31.8,0.16,45.46666666666667,0.24888888888888897,16222.266666666666,38245.26222222223,17058.533333333333,152981.04888888888,16248.4,45074.77333333334,17326.4,205141.43999999997,16124.266666666666,152212.72888888887,17091.2,314755.0933333334,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-04 07:50:00+01:00,1561742840.0,0.0,199.474,11.715264000000024,398.19666666666666,365459.24848888896,77.9,0.0,100.0,0.0,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96,0.0,102.80200000000002,2.0194839173657902e-28,1.1743333333333332,0.001267888888888891,1.197,0.015870999999999996,1.2043333333333335,0.49425455555555564,0.0,0.0,267073.86666666664,223.71555555555557,90535261.86666666,7995660.515555555,0.0,0.0,98705496.0,0.0,83.8,0.0,3.1266666666666665,0.023955555555555563,1.3166666666666667,2.065555555555556,0.26666666666666666,0.19555555555555562,2936.866666666667,9.582222222222223,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,31.0,0.0,39.0,0.0,41.0,0.0,12.401900000000001,0.000959039999999993,3.168599999999999,7.888609052210118e-31,38.13333333333333,0.11555555555555559,-60.0,0.0,-58.266666666666666,0.1955555555555555,36.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,-46.2,0.2933333333333334,19.8,0.6933333333333334,555.8666666666667,675.448888888889,39.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,34.0,0.0,31.0,0.0,45.0,0.0,16170.0,20488.533333333333,17012.8,237923.09333333332,16170.0,20488.533333333333,17215.333333333332,280009.9555555556,16176.533333333333,72307.44888888887,17189.2,221276.16,1.0,1.0,1.0,1.0,1.0,1.0
