timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Agg_Therm_Mgn_1,var:Agg_Therm_Mgn_1,avg:BB_Inlet_Temp,var:BB_Inlet_Temp,avg:BB_Mem_VR_Temp,var:BB_Mem_VR_Temp,avg:BB_P1_VR_Temp,var:BB_P1_VR_Temp,avg:BB__12_0V,var:BB__12_0V,avg:BB__3_0V_VBAT,var:BB__3_0V_VBAT,avg:BMC_Temp,var:BMC_Temp,avg:DIMM_Thrm_Mrgn_1,var:DIMM_Thrm_Mrgn_1,avg:DIMM_Thrm_Mrgn_2,var:DIMM_Thrm_Mrgn_2,avg:Exit_Air_Temp,var:Exit_Air_Temp,avg:HSBP_PSOC_Temp,var:HSBP_PSOC_Temp,avg:HSBP_Temp,var:HSBP_Temp,avg:P1_Therm_Ctrl_%,var:P1_Therm_Ctrl_%,avg:P1_Therm_Margin,var:P1_Therm_Margin,avg:PS1_Curr_Out_%,var:PS1_Curr_Out_%,avg:PS1_Input_Power,var:PS1_Input_Power,avg:PS1_Temperature,var:PS1_Temperature,avg:PS2_Curr_Out_%,var:PS2_Curr_Out_%,avg:PS2_Input_Power,var:PS2_Input_Power,avg:PS2_Temperature,var:PS2_Temperature,avg:Riser_1_Temp,var:Riser_1_Temp,avg:Riser_2_Temp,var:Riser_2_Temp,avg:SSB_Temp,var:SSB_Temp,avg:System_Fan_1a,var:System_Fan_1a,avg:System_Fan_1b,var:System_Fan_1b,avg:System_Fan_2a,var:System_Fan_2a,avg:System_Fan_2b,var:System_Fan_2b,avg:System_Fan_3a,var:System_Fan_3a,avg:System_Fan_3b,var:System_Fan_3b,HDD_0_Status_0,MTT_CPU1_0,NM_Capabilities_0,P1_Status_0,PS1_Status_0,PS2_Status_0
2019-12-19 07:05:00+01:00,1574153084.0,0.0,453.022,258267.20439600002,273.75783333333334,427960.0302469722,73.1,0.0,30.735,98.442275,0.0,0.0,1400.0,0.0,0.0,0.0,5.191666666666666,0.9210972222222223,64.06,80.1164,0.0,0.0,76.83981666666668,1.4972222222365202e-07,102.80199999999999,2.0194839173657902e-28,248.6021666666667,0.5158503055555597,251.3948333333333,2.080621638888888,250.81883333333332,33.83577030555561,0.0,0.0,603491.7333333333,546.0622222222222,75612527.73333333,7204390.3288888885,0.0,0.0,98705496.0,0.0,83.8,0.0,7.5155,95.98711474999999,3.8841666666666668,105.02004097222219,182.4,4619.84,4060.0666666666666,3.9955555555555557,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,46.53333333333333,0.2488888888888889,52.2,0.16,12.351500000000001,0.00046656000000000475,3.168599999999999,7.888609052210118e-31,45.86666666666667,0.11555555555555558,-53.2,0.16000000000000006,-52.0,0.0,48.86666666666667,0.11555555555555558,44.06666666666667,0.06222222222222226,33.0,0.0,0.0,0.0,-20.866666666666667,2.382222222222221,20.933333333333334,0.9955555555555554,589.6,755.04,48.0,0.0,21.2,0.8266666666666664,592.5333333333333,772.2488888888888,47.0,0.0,39.0,0.0,36.8,0.16000000000000006,54.8,0.16000000000000006,24434.666666666668,3414.7555555555555,24617.6,16903.039999999997,24362.8,3585.4933333333324,24493.466666666667,17244.515555555558,24624.133333333335,22366.64888888889,24532.666666666668,25183.822222222225,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:10:00+01:00,1574153084.0,0.0,1574.994,3664479.8129639993,1862.4648333333332,5534294.506604972,73.06166666666667,0.0023638888888886204,20.635,45.33427500000001,0.0,0.0,1400.0,0.0,0.0,0.0,6.065,0.3979416666666667,73.29666666666667,37.206322222222205,0.0,0.0,76.83998333333334,1.6388888889045397e-08,102.802,0.0,251.5438333333333,0.9937903055555543,256.5275,2.8625754166666804,259.88216666666665,14.651070305555532,0.0,0.0,603529.6666666666,657.2222222222222,75609123.73333333,2610435.128888889,0.0,0.0,98705496.0,0.0,83.8,0.0,29.099833333333336,1355.5348383055555,29.15566666666667,1344.027987888889,185.05,5813.8475,4058.6,2.04,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,47.0,0.0,53.06666666666667,0.19555555555555554,12.311900000000001,0.002903039999999974,3.168599999999999,7.888609052210118e-31,46.0,0.0,-53.0,0.0,-52.0,0.0,49.06666666666667,0.06222222222222225,44.53333333333333,0.24888888888888897,33.0,0.0,0.0,0.0,-18.266666666666666,1.6622222222222225,21.8,0.16,611.6,109.70666666666666,48.0,0.0,21.933333333333334,0.19555555555555557,613.0666666666667,152.7288888888889,47.0,0.0,39.2,0.16,37.0,0.0,55.46666666666667,0.24888888888888897,24473.866666666665,12122.382222222224,24571.866666666665,19805.582222222223,24336.666666666668,3414.755555555555,24539.2,25354.559999999994,24611.066666666666,26720.462222222224,24506.533333333333,26208.248888888895,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:15:00+01:00,1574153084.0,0.0,248.98649999999998,13905.347172749996,120.065,0.8934750000000051,73.0,0.0,30.481666666666666,73.42049722222222,0.0,0.0,1400.0,0.0,0.0,0.0,5.223333333333334,0.650788888888889,64.30166666666666,60.42049722222218,0.0,0.0,76.83899999999998,2.0194839173657902e-28,102.80199999999999,2.0194839173657902e-28,252.41066666666666,0.0646662222222202,255.11866666666663,1.0753715555555585,252.905,18.774915,0.0,0.0,603584.4,313.44,75606484.8,3250716.16,0.0,0.0,98705496.0,0.0,83.8,0.0,4.1160000000000005,5.513904,1.3259999999999998,0.11444399999999998,148.86666666666667,7879.44888888889,4059.8,3.16,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,47.0,0.0,52.13333333333333,0.11555555555555559,12.344300000000002,0.0014255999999999718,3.168599999999999,7.888609052210118e-31,46.0,0.0,-53.0,0.0,-52.0,0.0,49.0,0.0,44.46666666666667,0.24888888888888897,33.0,0.0,0.0,0.0,-20.466666666666665,3.4488888888888884,21.333333333333332,0.22222222222222224,599.8666666666667,110.78222222222226,48.0,0.0,21.466666666666665,0.2488888888888889,605.0,161.33333333333334,47.0,0.0,39.0,0.0,37.0,0.0,54.93333333333333,0.06222222222222226,24415.066666666666,4951.395555555554,24604.533333333333,33891.448888888895,24343.2,2304.9599999999996,24513.066666666666,11354.062222222223,24643.733333333334,26720.462222222228,24539.2,18951.893333333333,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:20:00+01:00,1574153084.0,0.0,2770.634,4771757.225664,2856.4665,6130287.120102749,73.0,0.0,21.101666666666667,46.23616388888889,0.0,0.0,1400.0,0.0,0.0,0.0,5.985,0.34794166666666676,72.88,38.740600000000015,0.0,0.0,76.83899999999998,2.0194839173657902e-28,102.80199999999998,8.077935669463161e-28,253.49433333333334,0.5074845555555532,256.17016666666666,2.2036316388889015,258.7581666666667,15.09907830555561,0.0,0.0,603605.4,46.84,75605790.4,646999.04,0.0,0.0,98705496.0,0.0,83.8,0.0,52.483999999999995,1749.6879839999992,43.76050000000001,1494.6139147499998,185.4,5652.84,4057.7833333333333,0.5030555555555555,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,47.0,0.0,52.86666666666667,0.11555555555555559,12.3371,0.0018921599999999594,3.168599999999999,7.888609052210118e-31,46.0,0.0,-53.0,0.0,-52.0,0.0,49.6,0.23999999999999996,44.6,0.23999999999999996,33.0,0.0,0.0,0.0,-18.533333333333335,1.7155555555555555,21.133333333333333,0.9155555555555556,599.1333333333333,610.9155555555556,48.0,0.0,21.733333333333334,1.128888888888889,599.1333333333333,530.2488888888888,47.0,0.0,39.0,0.0,37.0,0.0,55.4,0.23999999999999996,24500.0,11524.8,24663.333333333332,27744.888888888887,24336.666666666668,2134.222222222222,24598.0,19208.0,24598.0,30732.8,24545.733333333334,26720.462222222228,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:25:00+01:00,1574153084.0,0.0,2234.534166666667,5186546.579637638,2420.066333333333,5877267.11731989,73.0,0.0,30.965,93.09794166666666,0.0,0.0,1400.0,0.0,0.0,0.0,5.163333333333333,0.8386555555555556,63.87,76.50109999999997,0.0,0.0,76.83899999999998,2.0194839173657902e-28,102.80199999999999,2.0194839173657902e-28,253.89416666666668,0.09376097222222167,255.09766666666667,1.4471878888888687,252.503,13.634091000000033,0.0,0.0,603688.6,166.84,75598402.4,6020743.04,0.0,0.0,98705496.0,0.0,83.8,0.0,42.187666666666665,1901.1145278888887,37.123000000000005,1422.236151,209.95,6903.7475,4059.8,5.293333333333333,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,47.0,0.0,52.266666666666666,0.1955555555555555,12.344300000000002,0.001036799999999989,3.168599999999999,7.888609052210118e-31,46.0,0.0,-53.0,0.0,-52.0,0.0,49.0,0.0,44.666666666666664,0.2222222222222223,33.0,0.0,0.0,0.0,-20.0,3.3333333333333335,21.333333333333332,0.3555555555555555,603.5333333333333,191.44888888888886,48.0,0.0,21.733333333333334,0.32888888888888906,603.5333333333333,223.7155555555555,47.0,0.0,39.0,0.0,37.0,0.0,55.0,0.0,24486.933333333334,28000.99555555556,24532.666666666668,17500.622222222224,24382.4,16903.039999999997,24519.6,19464.10666666667,24526.133333333335,12122.382222222222,24454.266666666666,12634.595555555557,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:30:00+01:00,1574153084.0,0.0,1736.3275,3824029.8632387496,2090.042833333333,5747888.464846972,73.0,0.0,22.703333333333333,45.911988888888885,0.0,0.0,1400.0,0.0,0.0,0.0,5.945,0.3388083333333335,71.34666666666666,38.47115555555555,0.0,0.0,76.83899999999998,2.0194839173657902e-28,102.802,0.0,254.22783333333336,0.3937503055555578,255.35266666666672,2.760186222222219,256.5805,31.554094750000004,0.0,0.0,603720.9333333333,691.3955555555557,75592893.46666667,2368899.1822222215,0.0,0.0,98705496.0,0.0,83.8,0.0,32.4305,1420.5550047499996,32.74483333333333,1419.6805949722218,203.25,7709.4875,4058.383333333333,3.4697222222222224,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,47.0,0.0,52.93333333333333,0.06222222222222226,12.319100000000002,0.002410559999999947,3.168599999999999,7.888609052210118e-31,46.0,0.0,-53.0,0.0,-52.0,0.0,49.266666666666666,0.1955555555555555,44.8,0.16000000000000006,33.0,0.0,0.0,0.0,-18.466666666666665,1.7155555555555555,21.4,1.04,602.0666666666667,1007.7955555555557,48.0,0.0,21.666666666666668,0.888888888888889,604.2666666666667,765.7955555555557,47.0,0.0,39.266666666666666,0.1955555555555555,37.0,0.0,55.266666666666666,0.1955555555555555,24441.2,8707.626666666667,24565.333333333332,20061.688888888883,24336.666666666668,3414.755555555555,24617.6,33549.973333333335,24565.333333333332,37989.15555555556,24526.133333333335,21086.115555555556,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:35:00+01:00,1574153084.0,0.0,140.9,0.0,183.25999999999993,3.2311742677852644e-27,73.0,0.0,30.64666666666667,101.66648888888889,0.0,0.0,1400.0,0.0,0.0,0.0,5.18,0.8962666666666664,64.16666666666667,83.71688888888889,0.0,0.0,76.83899999999998,2.0194839173657902e-28,102.80200000000002,2.0194839173657902e-28,253.30000000000004,0.3821999999999997,252.07133333333337,2.5575048888888916,247.4646666666666,18.66647822222225,0.0,0.0,603783.7333333333,158.86222222222213,75590366.93333334,668269.7955555556,0.0,0.0,98705496.0,0.0,83.8,0.0,1.85,0.0,2.55,0.0,187.2,5873.360000000001,4060.5333333333333,4.115555555555554,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,47.0,0.0,52.4,0.23999999999999996,12.3407,0.001477439999999974,3.168599999999999,7.888609052210118e-31,46.0,0.0,-53.0,0.0,-52.0,0.0,49.0,0.0,44.733333333333334,0.1955555555555555,33.0,0.0,0.0,0.0,-20.066666666666666,2.462222222222222,21.466666666666665,0.5155555555555557,606.4666666666667,239.8488888888889,48.0,0.0,21.666666666666668,0.3555555555555554,606.4666666666667,191.4488888888889,47.0,0.0,39.0,0.0,37.0,0.0,55.0,0.0,24467.333333333332,11097.955555555556,24598.0,26891.2,24362.8,4866.026666666667,24513.066666666666,22878.86222222222,24532.666666666668,20061.688888888883,24493.466666666667,19805.582222222223,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:40:00+01:00,1574153084.0,0.0,1999.671333333333,5911907.942158223,2164.7066666666665,6764786.450422225,73.0,0.0,22.59,56.29223333333334,0.0,0.0,1400.0,0.0,0.0,0.0,5.916666666666667,0.4260555555555555,71.48666666666666,46.88848888888889,0.0,0.0,76.83899999999998,2.0194839173657902e-28,102.80200000000002,2.0194839173657902e-28,252.71,0.1448266666666641,251.76,1.8729466666666705,253.06733333333332,23.43905955555561,0.0,0.0,603808.8,450.56,75588382.93333334,1024391.3955555556,0.0,0.0,98705496.0,0.0,83.8,0.0,32.97733333333333,1666.4320995555552,33.31133333333333,1655.8084382222223,174.0,4325.6,4059.0666666666666,3.128888888888889,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,47.0,0.0,52.93333333333333,0.06222222222222226,12.322700000000001,0.0017366399999999692,3.168599999999999,7.888609052210118e-31,46.0,0.0,-53.0,0.0,-52.0,0.0,49.2,0.16000000000000006,45.0,0.0,33.0,0.0,0.0,0.0,-18.333333333333332,1.1555555555555554,21.733333333333334,0.19555555555555554,613.0666666666667,104.32888888888888,48.0,0.0,21.866666666666667,0.11555555555555558,613.0666666666667,104.3288888888889,47.0,0.0,39.2,0.16,37.0,0.0,55.333333333333336,0.22222222222222224,24460.8,13829.760000000002,24637.2,33037.76000000001,24362.8,9988.16,24571.866666666665,23647.182222222225,24571.866666666665,27488.782222222228,24473.866666666665,15963.982222222223,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:45:00+01:00,1574153084.0,0.0,9410.658666666666,75127362.81234486,567.8946666666667,112641.91122488889,73.0,0.0,32.04666666666667,113.47715555555556,0.0,0.0,1400.0,0.0,0.0,0.0,5.048333333333333,0.9678305555555556,62.915,93.70494166666668,0.0,0.0,76.83899999999998,2.0194839173657902e-28,102.80199999999999,2.0194839173657902e-28,250.89600000000002,0.7603306666666673,247.8013333333333,4.053724888888895,243.52716666666666,38.97060697222217,0.0,0.0,603956.4,6319.840000000001,75586678.8,2340539.36,0.0,0.0,98705496.0,0.0,83.8,0.0,28.106666666666666,600.0238222222223,8.702,36.199296000000004,103.2,3407.36,4060.3333333333335,3.288888888888889,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,46.93333333333333,0.06222222222222223,52.4,0.23999999999999996,12.347900000000003,0.0009590399999999875,3.168599999999999,7.888609052210118e-31,46.0,0.0,-53.2,0.16,-52.0,0.0,48.93333333333333,0.06222222222222223,44.8,0.16,33.0,0.0,0.0,0.0,-20.066666666666666,3.3955555555555557,21.133333333333333,1.1822222222222223,597.6666666666666,591.5555555555554,48.0,0.0,21.333333333333332,0.7555555555555554,599.8666666666667,707.7155555555553,47.0,0.0,39.333333333333336,0.2222222222222223,36.733333333333334,0.19555555555555554,55.0,0.0,24493.466666666667,18525.04888888889,24558.8,31757.226666666666,24375.866666666665,12122.382222222222,24454.266666666666,8792.995555555557,24598.0,28171.733333333334,24500.0,14085.866666666667,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-19 07:50:00+01:00,1574153084.0,0.0,4812.196999999999,40798228.643511,1018.0810000000001,158378.824159,73.0,0.0,46.733333333333334,293.7752222222223,0.0,0.0,1400.0,0.0,0.0,0.0,3.5183333333333335,2.934163888888889,49.73833333333334,238.00203055555554,0.0,0.0,76.83899999999998,2.0194839173657902e-28,102.80199999999999,2.0194839173657902e-28,245.2038333333333,3.0228503055555547,236.31466666666665,14.629631555555568,228.22683333333333,224.5879883055557,0.0,0.0,604384.0,12464.0,75640765.46666667,286064105.5822222,0.0,0.0,98705496.0,0.0,83.8,0.0,31.447000000000003,214.26153100000002,18.3375,61.45763875000001,177.4,7115.239999999999,4059.5333333333333,1.8488888888888888,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,37.0,0.0,45.8,0.16000000000000006,50.733333333333334,0.5955555555555556,12.351500000000003,0.00046656000000000464,3.168599999999999,7.888609052210118e-31,45.0,0.0,-54.0,0.0,-52.666666666666664,0.22222222222222224,47.733333333333334,0.7288888888888889,44.13333333333333,0.11555555555555558,33.0,0.0,0.0,0.0,-23.533333333333335,7.982222222222222,20.733333333333334,0.4622222222222223,588.8666666666667,239.84888888888887,48.0,0.0,21.266666666666666,0.46222222222222237,587.4,335.57333333333327,47.0,0.0,39.0,0.0,36.333333333333336,0.2222222222222223,53.46666666666667,0.2488888888888889,24415.066666666666,4951.395555555554,24598.0,26891.2,24356.266666666666,3670.8622222222225,24578.4,22025.173333333332,24624.133333333335,37733.048888888894,24486.933333333334,20317.79555555556,1.0,1.0,1.0,1.0,1.0,1.0
