timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:core_freq_avg,var:core_freq_avg,avg:core_freq_max,var:core_freq_max,avg:core_freq_median,var:core_freq_median,avg:core_freq_min,var:core_freq_min,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_num,var:cpu_num,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Ambient_Temp,var:Ambient_Temp,avg:CMOS_Battery,var:CMOS_Battery,avg:CPU_1_DTS,var:CPU_1_DTS,avg:CPU_1_Temp,var:CPU_1_Temp,avg:CPU_2_DTS,var:CPU_2_DTS,avg:CPU_2_Temp,var:CPU_2_Temp,avg:CPU_Power,var:CPU_Power,avg:CPU_Utilization,var:CPU_Utilization,avg:DC_Energy,var:DC_Energy,avg:Exhaust_Temp,var:Exhaust_Temp,avg:Fan1A_Tach,var:Fan1A_Tach,avg:Fan1B_Tach,var:Fan1B_Tach,avg:Fan2A_Tach,var:Fan2A_Tach,avg:Fan2B_Tach,var:Fan2B_Tach,avg:Fan3A_Tach,var:Fan3A_Tach,avg:Fan3B_Tach,var:Fan3B_Tach,avg:Fan4A_Tach,var:Fan4A_Tach,avg:Fan4B_Tach,var:Fan4B_Tach,avg:Fan5A_Tach,var:Fan5A_Tach,avg:Fan5B_Tach,var:Fan5B_Tach,avg:IO_Utilization,var:IO_Utilization,avg:Mem_Power,var:Mem_Power,avg:Mem_Utilization,var:Mem_Utilization,avg:SysBrd_12V,var:SysBrd_12V,avg:SysBrd_3_3V,var:SysBrd_3_3V,avg:SysBrd_5V,var:SysBrd_5V,avg:Sys_Power,var:Sys_Power,avg:Sys_Utilization,var:Sys_Utilization,avg:System_Air_Flow,var:System_Air_Flow,CPU_1_Overtemp_0,CPU_1_Status_0,CPU_2_Overtemp_0,CPU_2_Status_0,DIMM_10__0,DIMM_11__0,DIMM_14__0,DIMM_15__0,DIMM_16__0,DIMM_1__0,DIMM_2__0,DIMM_3__0,DIMM_6__0,DIMM_7__0,DIMM_8__0,DIMM_9__0,DRIVE_0_0,DRIVE_4_0,DRIVE_5_0,Dongle_Cable_0,Drive_Mismatch_0,Low_Security_Jmp_0,M2_Temp_0,PCH_Overtemp_0,PCIe_1_Temp_0,PCIe_3_Temp_0,PCIe_5_Temp_0,PCIe_6_Temp_0,Phy_Presence_Jmp_0,Power_Supply_1_0,Power_Supply_2_0,SysBrd_Vol_Fault_0
2019-10-24 13:05:00+02:00,1571898421.0,0.0,905.6993333333335,102053.05735288886,673.3973333333333,81682.7469528889,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,7.098333333333334,0.0011638888888888894,0.03,0.0021000000000000003,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.9133333333333336,0.014488888888888898,97.05166666666666,0.02583055555555545,0.0,0.0,88.7957,2.100000000020054e-07,99.895,0.0,48.05,0.0,48.02316666666666,7.830555555557742e-05,48.03066666666667,0.0008062222222222339,12.0,0.0,518324.8,1476.6933333333334,135685965.33333334,46597889.42222223,0.0,0.0,197538016.0,0.0,58.7,0.0,12.102999999999998,19.698041000000007,6.108666666666666,4.9996515555555545,48.9,0.6233333333333333,1169.7,10.943333333333333,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.4,0.24,3.016,0.0,-35.24,0.2944000000000009,59.4,0.24,-39.4,0.12800000000000136,54.8,0.16000000000000003,246.0,24.0,98.0,0.0,1.3354532467777778,4.712631695872738e-05,37.6,3.0400000000000005,6707.2,141557.76,5555.2,108789.76,8678.4,192675.84,8038.4,277872.63999999996,8755.2,141557.76,8371.2,141557.76,8729.6,205783.04,8422.4,192675.84,6656.0,98304.0,5760.0,98304.0,5.0,1.6,23.2,6.5600000000000005,72.2,2.56,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,312.0,16.0,84.8,6.96,21.2,2.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:10:00+02:00,1571898421.0,0.0,623.192,159923.924996,469.47800000000007,102799.509956,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,6.983333333333333,0.0013888888888888792,0.03333333333333333,0.0055555555555555575,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.8433333333333333,0.01178888888888889,97.12333333333333,0.0077888888888891636,0.0,0.0,88.79551666666667,2.49722222224607e-07,99.89500000000001,2.0194839173657902e-28,48.05,0.0,48.01533333333334,2.4888888888914354e-05,48.00233333333333,1.788888888888177e-05,12.0,0.0,518376.26666666666,106.59555555555555,135687023.2,4820637.226666667,0.0,0.0,197538016.0,0.0,58.7,0.0,8.019333333333334,32.22510622222223,4.415333333333333,6.671651555555554,48.0,0.0,1167.9333333333334,4.4622222222222225,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,3.016,0.0,-35.12,0.34560000000000074,59.4,0.64,-39.400000000000006,0.30399999999999844,55.0,0.8,240.0,120.0,98.0,0.0,1.3601265654444443,5.123763932136848e-05,38.2,2.56,6656.0,98304.0,5734.4,81264.64,8704.0,222822.4,8371.2,141557.76,8755.2,141557.76,8371.2,141557.76,8755.2,233308.16,8422.4,192675.84,6656.0,98304.0,5760.0,98304.0,4.4,1.04,25.4,49.04,72.4,89.04,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,306.0,224.0,84.4,14.24,21.2,2.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:15:00+02:00,1571898421.0,0.0,1276.2665,569735.7774627501,692.9965,135845.63230275,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,6.843333333333334,0.0024555555555555815,0.12,0.0186,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,3.0716666666666668,0.05936388888888886,96.77833333333334,0.07536388888888794,0.0,0.0,88.795,0.0,99.895,0.0,48.05266666666667,1.9555555555575564e-05,48.02066666666667,0.0003128888888888755,48.023999999999994,0.00158400000000012,12.0,0.0,518429.26666666666,211.4622222222222,135678530.4,14347552.639999997,0.0,0.0,197538016.0,0.0,58.7,0.0,19.400333333333336,153.2300198888889,6.5755,10.579844750000001,48.28333333333333,0.20305555555555552,1170.75,6.6875,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,3.016,0.0,-35.08,0.32959999999999895,59.4,0.24,-39.52,0.2656000000000021,54.8,0.56,246.0,24.0,98.0,0.0,1.3853188888333332,5.182738795031779e-05,38.2,0.96,6681.6,120586.24,5734.4,81264.64,8678.4,192675.84,8371.2,141557.76,8780.8,167772.15999999997,8371.2,141557.76,8729.6,251658.24000000005,8422.4,192675.84,6656.0,98304.0,5760.0,98304.0,3.2,1.7599999999999996,27.6,44.239999999999995,69.0,20.8,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,310.0,80.0,83.2,2.5600000000000005,20.6,1.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:20:00+02:00,1571898421.0,0.0,1036.691,403355.947049,462.0210000000001,157493.496809,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,6.733333333333333,0.0022222222222222075,0.0,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.8233333333333333,0.011788888888888877,97.14666666666666,0.006488888888889061,0.0,0.0,88.79500000000002,2.0194839173657902e-28,99.895,0.0,48.050333333333334,3.222222222225518e-06,48.03066666666667,7.288888888885988e-05,48.01033333333334,0.0003098888888889291,12.0,0.0,518450.4,40.10666666666666,135679098.66666666,13717108.622222222,0.0,0.0,197538016.0,0.0,58.7,0.0,15.94233333333333,101.14599122222222,4.599000000000001,11.938289000000001,48.983333333333334,0.5830555555555554,1168.35,12.0275,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,13.2,0.16,3.016,0.0,-35.24,0.16639999999999974,59.6,0.24,-39.6,0.14399999999999955,55.2,0.16000000000000003,228.0,456.0,98.0,0.0,1.410774367777778,5.232820592762173e-05,38.4,9.04,6553.6,61603.84,5657.6,61603.84,8550.4,120586.24,8243.2,89128.96,8627.2,89128.96,8371.2,141557.76,8576.0,111411.2,8422.4,192675.84,6553.6,61603.84,5760.0,98304.0,4.8,1.36,24.0,10.8,72.8,80.56,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,310.0,40.0,84.2,10.96,22.6,0.6400000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:25:00+02:00,1571898421.0,0.0,329.1613333333333,29124.18241822223,111.84433333333334,1345.908191222222,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,6.623333333333333,0.001788888888888908,0.03,0.0021000000000000003,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.93,0.016100000000000027,97.00833333333334,0.014430555555554732,0.0,0.0,88.795,0.0,99.895,0.0,48.05,0.0,48.0425,0.0001587500000000156,48.0595,0.0030447499999999806,12.0,0.0,518494.06666666665,190.1288888888889,135656713.86666667,106335838.64888889,0.0,0.0,197538016.0,0.0,58.7,0.0,4.572333333333333,8.001657888888888,1.4,0.18809999999999996,48.36666666666667,0.23222222222222225,1171.5666666666666,2.812222222222222,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.2,0.56,3.016,0.0,-34.4,0.5440000000000007,60.4,0.64,-38.24,0.5343999999999989,56.0,0.8,250.0,80.0,98.0,0.0,1.4359787712222223,5.144899799909104e-05,40.6,3.04,6758.4,218890.23999999996,5862.4,87818.24,8934.4,133693.44,8652.8,89128.96,8908.8,187432.96,8652.8,89128.96,8985.6,153354.24,8704.0,124518.4,6707.2,180879.36,5888.0,98304.0,4.0,1.6,24.0,1.2,76.4,27.839999999999993,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,304.0,64.0,85.6,6.640000000000001,21.2,2.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:30:00+02:00,1571898421.0,0.0,768.1911666666667,201172.78327363887,683.2806666666667,223299.6783128889,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,6.515,0.0012749999999999906,0.05,0.0075,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,3.04,0.05940000000000002,96.91,0.10289999999999924,0.0,0.0,88.795,0.0,99.895,0.0,48.05,0.0,48.016,5.40000000000254e-05,48.0015,1.2749999999994928e-05,12.0,0.0,518513.5333333333,59.24888888888889,135645625.33333334,21062974.222222224,0.0,0.0,197538016.0,0.0,58.7,0.0,8.734666666666667,24.787171555555556,7.4031666666666665,24.932621638888886,48.53333333333333,0.24888888888888897,1168.2833333333333,7.003055555555557,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.6,0.64,3.016,0.0,-33.72,0.5055999999999996,61.0,0.4,-38.2,0.6880000000000007,56.8,0.96,238.0,736.0,98.0,0.0,1.4614839750000002,5.289165940881469e-05,39.0,2.0,6681.6,120586.24,5888.0,98304.0,8678.4,192675.84,8524.8,141557.76,8806.4,192675.84,8524.8,141557.76,8627.2,128450.55999999997,8601.6,192675.84,6656.0,98304.0,5888.0,98304.0,4.0,1.2,22.8,25.76,70.8,140.96,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,304.0,424.0,83.6,23.84,21.2,2.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:35:00+02:00,1571898421.0,0.0,569.5641666666666,189586.20609097218,463.9918333333334,217751.62317163887,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,6.405,0.00047499999999999664,0.08333333333333333,0.009722222222222222,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.9833333333333334,0.12705555555555564,96.875,0.15087499999999932,0.0,0.0,88.79491666666667,7.638888888961839e-08,99.89499999999998,2.0194839173657902e-28,48.053000000000004,2.1000000000021486e-05,48.0425,0.0006287500000000412,48.06700000000001,0.004981000000000116,12.0,0.0,518646.4,5544.106666666667,135631750.93333334,13758398.862222223,0.0,0.0,197538016.0,0.0,58.7,0.0,6.579666666666665,22.98163322222222,5.056166666666666,24.545700305555552,48.21666666666667,0.16972222222222225,1169.4666666666667,4.315555555555555,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,3.016,0.0,-34.64,2.294400000000001,60.4,0.64,-39.120000000000005,1.5776000000000052,56.0,0.4,244.0,24.0,98.0,0.0,1.4865669474444443,5.175327891110374e-05,39.6,3.44,6528.0,65536.0,5632.0,65536.0,8499.2,128450.55999999997,8217.6,94371.83999999998,8576.0,150732.8,8217.6,94371.83999999998,8576.0,150732.8,8243.2,128450.55999999997,6528.0,65536.0,5632.0,65536.0,3.0,0.4,30.0,42.4,68.0,42.0,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,312.0,56.0,82.4,6.639999999999999,20.4,6.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:40:00+02:00,1571898421.0,0.0,948.2016666666667,323980.0708305556,661.8593333333333,198984.96871955553,2100.0,0.0,2100.0,0.0,2100.0,0.0,2099.25,10.6875,6.306666666666667,0.0009555555555555627,0.0,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.9233333333333333,0.009455555555555571,97.03666666666666,0.014655555555555283,0.0,0.0,88.794,0.0,99.89500000000001,2.0194839173657902e-28,48.05,0.0,48.048,6.600000000001636e-05,48.0425,0.0006787499999999326,12.0,0.0,518746.86666666664,1216.5822222222225,135612783.73333332,48488895.92888889,0.0,0.0,197538016.0,0.0,58.7,0.0,12.068499999999998,53.40046275,7.014500000000001,21.379034750000013,48.31666666666667,0.2163888888888889,1168.3166666666666,3.4163888888888883,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,3.016,0.0,-35.56,1.9423999999999992,59.0,1.2,-39.84,1.2064000000000055,55.2,0.56,242.0,176.0,98.0,0.0,1.5118787640000002,5.110849402974547e-05,37.2,5.36,6963.2,82575.36000000002,5964.8,56360.96,9062.4,140247.04,8678.4,94371.83999999998,9088.0,104857.6,8678.4,94371.83999999998,9036.8,128450.55999999997,8780.8,128450.55999999997,6912.0,65536.0,6016.0,65536.0,3.6,0.24,26.2,3.76,68.2,108.96,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,310.0,280.0,82.4,17.84,22.4,1.4399999999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:45:00+02:00,1571898421.0,0.0,1093.459,57263.11685900003,502.1768333333332,162561.9754716389,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.815,0.015274999999999983,97.09666666666666,0.01898888888888828,0.0,0.0,88.79456666666664,8.122222222299787e-07,99.89500000000001,2.0194839173657902e-28,48.053,2.1000000000021483e-05,48.043499999999995,0.00013275000000001754,48.06400000000001,0.004103999999999901,12.0,0.0,518813.2,217.22666666666663,135613293.86666667,17995925.04888889,0.0,0.0,197538016.0,0.0,58.7,0.0,9.745499999999998,40.628654749999995,5.628,15.740096000000003,48.0,0.0,1169.2666666666667,9.862222222222226,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.6,0.24,3.016,0.0,-34.6,0.16,59.4,0.64,-38.48,0.24960000000000154,56.0,0.8,252.0,136.0,98.0,0.0,1.5370846705555556,5.236240084471995e-05,38.0,1.6,7065.6,2621.4400000000005,6067.2,3932.16,9241.6,2621.44,8832.0,0.0,9318.4,2621.44,8857.6,2621.4400000000005,9292.8,3932.16,8960.0,0.0,7040.0,0.0,6144.0,0.0,4.2,2.1599999999999997,24.2,8.56,71.4,19.04,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,300.0,40.0,83.6,2.2399999999999998,21.8,2.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-24 13:50:00+02:00,1571898421.0,0.0,491.4506666666667,106203.68386622223,151.45250000000001,670.29546875,2100.0,0.0,2100.0,0.0,2100.0,0.0,2100.0,0.0,6.118333333333333,0.0014972222222222383,0.0,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.8383333333333334,0.03803055555555557,97.10166666666667,0.029830555555555895,0.0,0.0,88.79599999999999,2.0194839173657902e-28,99.895,0.0,48.036,0.0003639999999999844,48.0055,0.0015947499999999035,47.97500000000001,0.00500500000000008,12.0,0.0,518843.8,241.29333333333332,135613349.6,15425304.106666667,0.0,0.0,197538016.0,0.0,58.7,0.0,3.4250000000000007,1.0424749999999996,1.9265000000000005,0.20445275,47.46666666666667,0.7822222222222224,1167.3666666666666,3.6655555555555552,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.8,0.56,3.016,0.0,-33.44,0.2944000000000008,61.2,0.5599999999999999,-37.72,0.10559999999999903,57.0,0.0,240.0,160.0,98.0,0.0,1.5629932836111111,5.2996234582753564e-05,40.2,1.36,6451.2,108789.76,5555.2,108789.76,8601.6,133693.44,8371.2,141557.76,8652.8,89128.96,8371.2,141557.76,8652.8,154664.96,8422.4,192675.84000000003,6451.2,108789.76,5760.0,98304.0,3.4,0.24,25.2,10.56,69.2,32.56,11.984,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,300.0,280.0,82.4,3.04,21.2,2.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
