timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:core_freq_avg,var:core_freq_avg,avg:core_freq_max,var:core_freq_max,avg:core_freq_median,var:core_freq_median,avg:core_freq_min,var:core_freq_min,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_num,var:cpu_num,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Ambient_Temp,var:Ambient_Temp,avg:CMOS_Battery,var:CMOS_Battery,avg:CPU_1_DTS,var:CPU_1_DTS,avg:CPU_1_Temp,var:CPU_1_Temp,avg:CPU_2_DTS,var:CPU_2_DTS,avg:CPU_2_Temp,var:CPU_2_Temp,avg:CPU_Power,var:CPU_Power,avg:CPU_Utilization,var:CPU_Utilization,avg:DC_Energy,var:DC_Energy,avg:Exhaust_Temp,var:Exhaust_Temp,avg:Fan1A_Tach,var:Fan1A_Tach,avg:Fan1B_Tach,var:Fan1B_Tach,avg:Fan2A_Tach,var:Fan2A_Tach,avg:Fan2B_Tach,var:Fan2B_Tach,avg:Fan3A_Tach,var:Fan3A_Tach,avg:Fan3B_Tach,var:Fan3B_Tach,avg:Fan4A_Tach,var:Fan4A_Tach,avg:Fan4B_Tach,var:Fan4B_Tach,avg:Fan5A_Tach,var:Fan5A_Tach,avg:Fan5B_Tach,var:Fan5B_Tach,avg:IO_Utilization,var:IO_Utilization,avg:Mem_Power,var:Mem_Power,avg:Mem_Utilization,var:Mem_Utilization,avg:SysBrd_12V,var:SysBrd_12V,avg:SysBrd_3_3V,var:SysBrd_3_3V,avg:SysBrd_5V,var:SysBrd_5V,avg:Sys_Power,var:Sys_Power,avg:Sys_Utilization,var:Sys_Utilization,avg:System_Air_Flow,var:System_Air_Flow,CPU_1_Overtemp_0,CPU_1_Status_0,CPU_2_Overtemp_0,CPU_2_Status_0,DIMM_10__0,DIMM_11__0,DIMM_11__1,DIMM_14__0,DIMM_15__0,DIMM_16__0,DIMM_1__0,DIMM_2__0,DIMM_3__0,DIMM_6__0,DIMM_7__0,DIMM_8__0,DIMM_9__0,DRIVE_0_0,DRIVE_4_0,DRIVE_5_0,Dongle_Cable_0,Drive_Mismatch_0,Low_Security_Jmp_0,M2_Temp_0,PCH_Overtemp_0,PCIe_1_Temp_0,PCIe_3_Temp_0,PCIe_5_Temp_0,PCIe_6_Temp_0,Phy_Presence_Jmp_0,Power_Supply_1_0,Power_Supply_2_0,SysBrd_Vol_Fault_0
2019-10-23 22:55:00+02:00,1556013803.0,0.0,449.99,0.0,1641.38,0.0,2019.5166666666667,4885.349722222222,2100.0,0.0,2067.85,913.2941666666667,1660.5,65742.25,40.8,0.0,63.458333333333336,716.4210972222221,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.1133333333333333,5.269822222222222,34.42,628.9802666666667,0.0,0.0,88.72900000000001,2.0194839173657902e-28,99.89500000000001,2.0194839173657902e-28,38.25133333333333,0.03709155555555545,37.863,0.25719099999999967,36.7665,4.8533394166666675,24.0,0.0,285820.5333333333,195.98222222222222,154455073.6,2912763741881.1733,0.0,0.0,197538016.0,0.0,58.7,0.0,4.570000000000001,7.888609052210118e-31,5.74,0.0,20.583333333333332,536.9097222222221,1534.2,1.2266666666666666,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.4,0.24,3.0290000000000004,1.9721522630525295e-31,-47.68,3.625600000000003,47.8,1.76,-50.6,0.6400000000000001,43.2,1.76,166.0,3984.0,32.6,711.04,636.6503121480556,2.609544755509673e-05,31.8,30.16,6528.0,419430.4,5452.8,338165.76000000007,8524.8,554434.56,8140.8,619970.56,8704.0,550502.4,8140.8,646184.96,8652.8,639631.36,8140.8,619970.56,6451.2,606863.36,5529.6,251658.24000000005,0.0,0.0,16.6,5.44,21.6,351.04,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,198.0,5776.0,29.6,501.84,21.4,3.84,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:00:00+02:00,1556013803.0,0.0,1231.79,0.0,1787.9200000000003,5.169878828456423e-26,2008.7666666666667,7460.112222222222,2098.2,29.160000000000007,2076.5333333333333,553.2822222222222,1731.2,80604.96,40.8,0.0,65.45,705.3861666666667,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.975,3.4005416666666672,32.553333333333335,646.8181555555557,0.0,0.0,88.729,0.0,99.89500000000001,2.0194839173657902e-28,38.018166666666666,0.02192830555555542,37.60283333333333,0.1569369722222225,37.57450000000001,4.029878083333335,24.0,0.0,285841.6,28.373333333333335,154855152.8,3522537022450.56,0.0,0.0,197538016.0,0.0,58.7,0.0,15.23,0.0,13.609999999999998,3.1554436208840472e-30,1.0,0.0,1531.9666666666667,1.5322222222222222,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.8,0.56,3.0290000000000004,1.9721522630525295e-31,-48.24,7.142400000000006,46.2,2.16,-50.52,0.9215999999999991,41.8,1.36,168.0,4096.0,27.8,557.76,636.6679487995555,2.6789733852180155e-05,33.0,57.2,6809.6,212336.63999999996,5683.2,213647.36,8934.4,317194.23999999993,8499.2,207093.75999999998,8960.0,262144.0,8473.6,218890.24,8678.4,435159.04,8550.4,277872.64,6528.0,399769.6,5708.8,285736.96,0.0,0.0,16.6,7.44,12.6,144.64,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,216.0,5344.0,22.8,406.9599999999999,18.4,12.639999999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:05:00+02:00,1556013803.0,0.0,653.0196666666668,5677.544046555554,1060.0075,8980.62046875,1972.05,14580.6475,2090.5,812.25,2024.55,19719.8475,1671.3,68973.21,40.8,0.0,62.486666666666665,842.1838222222224,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.6,11.352,34.92666666666667,802.1219555555556,0.0,0.0,88.72900000000003,8.077935669463161e-28,99.89500000000001,2.0194839173657902e-28,37.30566666666666,0.1486612222222223,36.14666666666666,0.7725688888888892,34.9855,7.159408083333334,24.0,0.0,285877.5333333333,166.44888888888892,153392603.73333332,132539460811.66222,0.0,0.0,197538016.0,0.0,58.7,0.0,10.932833333333331,0.3129769722222223,5.900666666666667,1.0073528888888887,1.0,0.0,1532.9166666666667,2.0763888888888893,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.4,1.04,3.0290000000000004,1.9721522630525295e-31,-47.96,2.358400000000003,47.2,8.959999999999999,-50.84,0.054399999999998935,42.2,7.36,186.0,6784.0,7.2,52.16,636.6855484623333,2.6447699571804687e-05,27.8,0.56,6400.0,275251.2,5452.8,338165.76000000007,8627.2,449576.96,8166.4,467927.04,8652.8,370933.75999999995,8115.2,508559.36,8908.8,364380.16000000003,8192.0,596377.6,6553.6,369623.04,5478.4,304087.04000000004,0.0,0.0,21.0,70.8,7.2,154.96000000000004,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,242.0,10576.0,12.8,409.76,21.4,3.84,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:10:00+02:00,1556013803.0,0.0,221.596,3012.853644,1519.1095,3767.0373247499983,2004.9166666666667,9821.843055555553,2086.4,932.04,2055.7,3510.01,1623.7,56835.21,40.8,0.0,58.376666666666665,953.5467888888887,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.466666666666667,10.451555555555554,39.16166666666667,854.0320305555554,0.0,0.0,88.729,0.0,99.895,0.0,37.052,0.03647599999999983,36.49700000000001,0.5369576666666671,37.842333333333336,4.161547888888888,24.0,0.0,285893.86666666664,26.38222222222222,153804673.06666666,927968092056.462,0.0,0.0,197538016.0,0.0,58.7,0.0,3.0326666666666666,1.038426222222222,4.049166666666666,0.05019097222222222,31.816666666666666,511.51638888888897,1531.3166666666666,3.0830555555555557,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.6,0.64,3.0290000000000004,1.9721522630525295e-31,-47.32,4.889599999999997,46.8,5.76,-50.88,0.0575999999999989,42.4,3.44,188.0,3256.0,25.4,614.24,636.7033244590556,2.6324029531051152e-05,30.4,42.64,6297.6,422051.83999999997,5913.6,159907.83999999997,8576.0,412876.8,8422.4,258211.84,8678.4,369623.04,8448.0,235929.6,8985.6,356515.84,8550.4,277872.64,6835.2,226754.56,5939.2,167772.16,0.0,0.0,20.0,11.6,17.4,209.44,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,238.0,4536.0,27.4,490.24,21.4,3.8400000000000007,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:15:00+02:00,1556013803.0,0.0,371.98,420.6051,2106.6668333333337,5693.181598305552,2038.75,1897.8875,2094.7,252.81000000000006,2067.733333333333,1168.5288888888888,1697.9,64605.69,40.8,0.0,64.415,917.607275,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.026666666666667,7.652622222222223,33.55166666666667,818.3021638888889,0.0,0.0,88.72840000000001,2.4000000000229194e-07,99.89500000000001,2.0194839173657902e-28,37.246333333333325,0.08515988888888881,37.310333333333325,0.7390865555555547,37.49116666666667,8.751706972222225,24.0,0.0,286054.0,583.7333333333333,154236382.4,1657731894696.107,0.0,0.0,197538016.0,0.0,58.7,0.0,5.987666666666667,0.1615878888888889,7.727166666666667,0.23293363888888896,45.65,104.9275,1533.0833333333333,1.8097222222222225,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.6,0.24,3.0290000000000004,1.9721522630525295e-31,-47.44,1.974399999999999,48.0,9.2,-50.64,0.5183999999999985,43.0,6.8,170.0,3840.0,13.8,453.76,636.7209779341667,2.563695762847592e-05,30.8,1.36,6502.4,448266.24,5657.6,245104.64,8550.4,723517.44,8320.0,498073.6,8652.8,796917.76,8345.6,526909.44,8678.4,723517.44,8422.4,513802.24,6502.4,474480.64,5683.2,344719.3599999999,0.0,0.0,17.6,13.04,8.4,112.24,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,212.0,4416.0,12.2,279.35999999999996,20.6,3.84,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:20:00+02:00,1556013803.0,0.0,1024.712,7162.383115999998,1013.4259999999999,20622.884543999993,2039.6666666666667,2249.588888888889,2099.7,0.8099999999999999,2075.7166666666667,528.1030555555557,1618.5,55257.05,40.8,0.0,64.27333333333333,708.4866222222222,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.1266666666666665,4.0606222222222215,33.6,632.5513333333333,0.0,0.0,88.72841666666666,2.4305555555787673e-07,99.89500000000001,2.0194839173657902e-28,37.45816666666667,0.037764972222221874,37.65866666666666,0.27285155555555635,37.216833333333334,4.7611249722222215,24.0,0.0,286078.3333333333,41.22222222222223,154919136.53333333,3560214763570.9155,0.0,0.0,197538016.0,0.0,58.7,0.0,5.204166666666667,0.011840972222222211,5.970833333333333,0.0560909722222222,1.0,0.0,1532.5166666666667,4.216388888888888,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.6,0.24000000000000005,3.0290000000000004,1.9721522630525295e-31,-47.44,3.0624000000000056,46.8,2.9599999999999995,-50.52,0.9215999999999991,41.6,4.24,124.0,64.0,22.4,785.0400000000001,636.7388007116111,2.4727998215106953e-05,29.6,22.24,5964.8,1314652.16,5094.4,1110179.84,7782.4,2008023.04,7552.0,1841561.6,7756.8,2035548.16,7526.4,1968701.44,7936.0,2241331.2,7577.6,2237399.04,5939.2,1373634.56,4966.4,1293680.64,0.0,0.0,15.4,0.64,3.6,21.040000000000003,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,164.0,64.0,17.8,504.16,22.2,2.56,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:25:00+02:00,1556013803.0,0.0,1139.9141666666667,183.97187430555576,2035.7161666666666,18366.98642697223,2026.4833333333333,4578.849722222222,2100.0,0.0,2069.45,990.6475,1722.0,74781.0,40.8,0.0,63.65833333333333,758.389763888889,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.0733333333333333,5.808622222222221,34.26833333333333,687.9014972222224,0.0,0.0,88.72838333333334,2.3638888889114632e-07,99.89500000000001,2.0194839173657902e-28,37.55933333333333,0.045499555555556244,37.732000000000006,0.37612266666666694,37.73233333333334,5.858754555555551,24.0,0.0,286116.4666666667,198.44888888888892,154459535.46666667,2604268754073.316,0.0,0.0,197538016.0,0.0,58.7,0.0,13.5385,1.18131275,14.9965,1.3901727500000003,13.533333333333333,431.9822222222223,1532.8666666666666,0.3155555555555556,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.2,0.56,3.0290000000000004,1.9721522630525295e-31,-45.96,6.6784,49.2,3.76,-49.72,3.241599999999992,43.0,3.2,166.0,3424.0,33.6,750.6399999999999,636.7565267646665,2.4062603021046113e-05,36.2,52.56,6784.0,262144.0,5939.2,167772.16,8857.6,513802.2400000001,8499.2,443023.3600000001,8960.0,589824.0,8550.4,481034.24,9036.8,377487.3599999999,8601.6,513802.2400000001,6835.2,167772.16,5888.0,262144.0,0.0,0.0,16.6,5.840000000000001,14.8,178.96,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,216.0,5064.0,27.8,532.96,19.8,8.96,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:30:00+02:00,1556013803.0,0.0,1215.2136666666665,91.64745988888882,3168.2043333333336,21065.726907888882,2001.0833333333333,27751.809722222224,2092.6,492.84,2017.0833333333333,30369.943055555552,1722.3,79813.21,40.8,0.0,66.52833333333334,810.764363888889,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.9683333333333333,3.6024972222222225,31.496666666666666,741.2679888888888,0.0,0.0,88.72881666666667,1.4972222222365202e-07,99.89500000000001,2.0194839173657902e-28,38.104666666666674,0.028364888888888794,38.86033333333334,0.2069398888888891,39.415166666666664,5.303488305555557,24.0,0.0,286134.8,59.36,153860367.2,930346144447.36,0.0,0.0,197538016.0,0.0,58.7,0.0,14.958333333333334,0.027697222222222262,16.802,0.04625599999999989,1.2666666666666666,0.19555555555555554,1530.75,2.6875,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.4,0.24,3.0290000000000004,1.9721522630525295e-31,-46.96000000000001,5.6864,47.0,2.8,-50.32,0.7295999999999996,41.0,4.4,142.0,1936.0,23.2,832.96,636.7742432305,2.2112647030488068e-05,34.4,120.24,6374.4,297533.44000000006,5504.0,222822.4,8396.8,449576.96,8012.8,456130.5599999999,8499.2,475791.3599999999,7987.2,482344.9599999999,8422.4,566231.04,8089.6,520355.8399999999,6220.8,502005.7599999999,5452.8,325058.56,0.0,0.0,17.0,16.0,4.2,22.56,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,198.0,5776.0,9.6,78.24,20.0,7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:35:00+02:00,1556013803.0,0.0,369.69199999999995,12152.814335999998,2576.7253333333338,6314.529384888886,2001.8833333333334,10531.603055555555,2099.9,0.09,2038.8166666666666,12418.383055555556,1619.5,52222.25,40.8,0.0,59.641666666666666,877.8014305555555,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.565,10.922608333333333,37.77333333333333,822.6932888888889,0.0,0.0,88.728,0.0,99.895,0.0,38.061166666666665,0.015483638888889066,38.26783333333333,0.16733363888888858,37.99983333333333,3.374488305555553,24.0,0.0,286166.8,244.96,154821012.8,3233060474498.5605,0.0,0.0,197538016.0,0.0,58.7,0.0,5.530166666666667,1.513548305555556,7.331,1.5293389999999996,3.35,104.9275,1533.7333333333333,2.9288888888888884,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.2,0.56,3.0290000000000004,1.9721522630525295e-31,-47.4,2.448000000000003,47.8,5.359999999999999,-50.68,0.409599999999997,43.6,5.44,178.0,5136.0,13.0,88.8,636.7917693240001,2.4506239598466642e-05,28.6,1.84,6425.6,782499.84,5017.6,1300234.2400000002,8448.0,1002700.8,7884.8,626524.1599999999,8550.4,985661.44,7859.2,665845.76,8550.4,985661.44,7936.0,727449.6,6374.4,828375.04,4966.4,1509949.4399999997,0.0,0.0,20.6,67.04,14.4,131.83999999999997,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,230.0,7600.0,20.0,274.4,22.2,2.56,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:40:00+02:00,1556013803.0,0.0,2792.548666666666,2110658.4826782225,4600.723666666667,3466944.081859889,2003.9833333333333,13167.549722222222,2089.6666666666665,894.5555555555554,2016.6166666666666,30119.669722222225,1601.75,46563.6875,40.8,0.0,61.36333333333334,885.8013222222222,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.7466666666666666,11.141155555555557,35.88333333333333,799.0783888888888,0.0,0.0,88.72859999999999,2.4000000000229194e-07,99.89500000000001,2.0194839173657902e-28,37.90133333333333,0.04047155555555582,37.737,0.3622843333333328,37.00216666666666,6.673833638888893,24.0,0.0,286185.0,32.333333333333336,154884326.4,3071151673422.5063,0.0,0.0,197538016.0,0.0,58.7,0.0,45.1585,558.25763275,46.34983333333333,589.4490983055555,48.0,0.0,1533.0,12.0,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.0,0.4,3.0290000000000004,1.9721522630525295e-31,-46.88,2.521600000000005,48.2,5.36,-50.56,0.390399999999997,43.6,5.84,222.0,6976.0,25.0,327.2,636.8094636191112,2.504484031596027e-05,36.8,74.16000000000001,6502.4,566231.04,5811.2,154664.96,8627.2,764149.7599999999,8396.8,298844.16,8627.2,764149.7599999999,8422.4,277872.64,8704.0,812646.4,8499.2,344719.36,6553.6,369623.04,5785.6,199229.44000000003,0.0,0.0,20.8,62.16,10.8,109.36,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,288.0,11176.0,24.0,349.2,20.8,8.159999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:45:00+02:00,1556013803.0,0.0,449.78450000000004,7770.35468475,1480.1725,73889.34546875,2015.75,6345.5875,2098.733333333333,6.062222222222221,2077.016666666667,722.5830555555556,1628.35,59709.62750000001,40.8,0.0,65.295,920.8211416666668,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.7516666666666667,3.7438305555555553,32.965,860.6159416666668,0.0,0.0,88.72818333333335,1.4972222222365202e-07,99.89500000000001,2.0194839173657902e-28,38.15699999999999,0.1065176666666667,38.619166666666665,0.7677909722222226,40.285999999999994,5.949737333333329,24.0,0.0,286222.06666666665,149.59555555555553,154847023.73333332,3567355583295.9287,0.0,0.0,197538016.0,0.0,58.7,0.0,7.0360000000000005,1.9232639999999999,5.5726666666666675,0.46317288888888897,35.916666666666664,443.5097222222222,1535.85,4.1275,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,3.0290000000000004,1.9721522630525295e-31,-48.04,4.8064,45.6,4.64,-50.56,0.774399999999997,40.4,4.24,120.0,0.0,24.2,801.76,636.8270051757221,2.497803254719283e-05,38.8,118.96,5964.8,1537474.5599999998,5094.4,893911.04,8192.0,753664.0,7987.2,390594.56,8192.0,792985.6,7961.6,481034.24,8217.6,972554.24,8038.4,389283.84,5862.4,1293680.64,4915.2,1557135.36,0.0,0.0,15.4,0.24000000000000005,16.2,429.75999999999993,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,160.0,0.0,19.4,535.04,20.0,7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:50:00+02:00,1556013803.0,0.0,443.40799999999996,502020.429156,963.7990000000001,482701.18428900006,2028.7833333333333,4537.036388888889,2097.6,51.84,2070.65,587.0275,1709.8,69429.16,40.8,0.0,65.18666666666667,739.1584888888889,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.045,3.5461416666666667,32.78333333333333,671.3383888888889,0.0,0.0,88.729,0.0,99.89499999999998,2.0194839173657902e-28,38.24366666666667,0.06755988888888864,38.3205,0.6474347500000005,36.95633333333333,5.358716555555559,24.0,0.0,286237.2,12.96,154938492.53333333,3566220453504.782,0.0,0.0,197538016.0,0.0,58.7,0.0,6.613,103.612041,7.165,108.05602500000002,38.05,552.6475,1536.2166666666667,264.7363888888889,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.2,0.16,3.0290000000000004,1.9721522630525295e-31,-49.04,4.438400000000006,45.4,3.44,-50.8,0.06399999999999899,39.8,0.5599999999999999,120.0,0.0,22.8,812.16,636.8445965785555,2.4316140939602734e-05,32.0,73.2,5939.2,816578.56,5478.4,612106.2400000001,7910.4,1274019.84,8396.8,298844.16,8652.8,567541.7600000001,8371.2,325058.56,8601.6,592445.44,8499.2,344719.36,6502.4,448266.24,5580.8,534773.76,0.0,0.0,15.4,0.24,5.4,46.24,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,160.0,0.0,13.0,242.0,17.8,24.560000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-23 23:55:00+02:00,1556013803.0,0.0,2291.167166666666,584488.8459769723,2795.1095,484603.1762547499,2006.5833333333333,4663.576388888889,2095.6,174.24,2064.35,1066.9608333333335,1667.9,66753.69,40.8,0.0,60.968333333333334,730.9374972222223,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,2.4966666666666666,8.419988888888886,36.54833333333333,677.7181638888887,0.0,0.0,88.72650000000002,3.916666666649594e-06,99.89500000000001,2.0194839173657902e-28,37.811,0.023645666666666572,37.375499999999995,0.2202247499999992,37.58233333333334,5.168781222222223,24.0,0.0,287645.3333333333,6815745.422222221,154133130.66666666,2462432103020.0894,0.0,0.0,197538016.0,0.0,58.7,0.0,33.10166666666667,124.08816388888889,34.33316666666667,122.16462163888887,25.4,835.0400000000001,1555.75,626.4875,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.2,0.56,3.0290000000000004,1.9721522630525295e-31,-46.52,7.369599999999989,48.2,6.16,-50.0,3.6159999999999974,43.8,5.36,222.0,4696.0,30.6,669.44,636.8623123585555,2.4054976570298956e-05,32.4,17.84,6630.4,251658.24,5376.0,308019.2,8678.4,507248.64,8038.4,422051.83999999997,8268.8,705167.36,7987.2,495452.1599999999,8294.4,828375.04,8064.0,543948.8,6297.6,422051.83999999997,5401.6,422051.83999999997,0.0,0.0,22.2,58.56,19.4,318.64,12.096,0.0,3.3325000000000005,0.0,5.06,7.888609052210118e-31,280.0,7080.0,23.4,344.24,20.8,8.159999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
