timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Agg_Therm_Mgn_1,var:Agg_Therm_Mgn_1,avg:BB_Inlet_Temp,var:BB_Inlet_Temp,avg:BB_Mem_VR_Temp,var:BB_Mem_VR_Temp,avg:BB_P1_VR_Temp,var:BB_P1_VR_Temp,avg:BB__12_0V,var:BB__12_0V,avg:BB__3_0V_VBAT,var:BB__3_0V_VBAT,avg:BMC_Temp,var:BMC_Temp,avg:DIMM_Thrm_Mrgn_1,var:DIMM_Thrm_Mrgn_1,avg:DIMM_Thrm_Mrgn_2,var:DIMM_Thrm_Mrgn_2,avg:Exit_Air_Temp,var:Exit_Air_Temp,avg:HSBP_PSOC_Temp,var:HSBP_PSOC_Temp,avg:HSBP_Temp,var:HSBP_Temp,avg:P1_Therm_Ctrl_%,var:P1_Therm_Ctrl_%,avg:P1_Therm_Margin,var:P1_Therm_Margin,avg:PS1_Curr_Out_%,var:PS1_Curr_Out_%,avg:PS1_Input_Power,var:PS1_Input_Power,avg:PS1_Temperature,var:PS1_Temperature,avg:PS2_Curr_Out_%,var:PS2_Curr_Out_%,avg:PS2_Input_Power,var:PS2_Input_Power,avg:PS2_Temperature,var:PS2_Temperature,avg:Riser_1_Temp,var:Riser_1_Temp,avg:Riser_2_Temp,var:Riser_2_Temp,avg:SSB_Temp,var:SSB_Temp,avg:System_Fan_1a,var:System_Fan_1a,avg:System_Fan_1b,var:System_Fan_1b,avg:System_Fan_2a,var:System_Fan_2a,avg:System_Fan_2b,var:System_Fan_2b,avg:System_Fan_3a,var:System_Fan_3a,avg:System_Fan_3b,var:System_Fan_3b,HDD_0_Status_0,MTT_CPU1_0,NM_Capabilities_0,P1_Status_0,PS1_Status_0,PS2_Status_0
2019-10-03 22:05:00+02:00,1561742669.0,0.0,2231.816333333333,7493338.919756556,2840.176333333333,12410374.008876557,72.9,0.0,76.77,0.048100000000000864,0.0,0.0,1400.0,0.0,0.0,0.0,1.6,0.0,21.68,0.05760000000000029,0.0,0.0,78.41499999999999,2.0194839173657902e-28,102.80199999999998,8.077935669463161e-28,68.95183333333334,0.005741638888889041,69.16416666666667,0.07844430555555662,68.80050000000001,1.1625147499999953,0.0,0.0,547343.4,5.24,76954582.26666667,3056083.395555556,0.0,0.0,98705496.0,0.0,83.8,0.0,42.766333333333336,2860.6944898888887,42.858,2873.596176,65.0,0.0,3574.0,0.0,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,11.0,0.0,36.0,0.0,45.0,0.0,51.8,0.16,12.232700000000001,0.0014774400000000301,3.1553,0.0,44.0,0.0,-55.0,0.0,-53.0,0.0,46.266666666666666,0.19555555555555554,41.0,0.0,31.0,0.0,0.0,0.0,-26.0,0.0,24.066666666666666,0.06222222222222223,671.0,16.133333333333333,43.0,0.0,22.8,0.56,651.9333333333333,72.06222222222222,46.53333333333333,0.2488888888888889,38.0,0.0,35.266666666666666,0.19555555555555554,54.0,0.0,24408.533333333333,10841.84888888889,24532.666666666668,18781.155555555557,24473.866666666665,22366.64888888889,24637.2,36879.36,24519.6,18183.573333333334,24669.866666666665,42855.18222222221,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:10:00+02:00,1561742669.0,0.0,3559.953499999999,6760641.99441275,4479.752,11708982.431276001,72.9,0.0,76.64333333333333,0.008122222222222454,0.0,0.0,1400.0,0.0,0.0,0.0,1.6283333333333334,0.00203055555555555,21.8,0.0,0.0,0.0,78.415,0.0,102.802,0.0,69.07833333333335,0.0022572222222219484,69.35483333333333,0.006771638888888821,69.62,0.054320000000001055,0.0,0.0,547356.8666666667,154.18222222222224,76949909.73333333,42934982.59555555,0.0,0.0,98705496.0,0.0,83.8,0.0,67.85983333333333,2677.487281638889,68.14466666666667,2673.4163582222227,64.7,0.21,3575.616666666667,7.003055555555555,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,11.0,0.0,36.0,0.0,45.0,0.0,51.93333333333333,0.06222222222222226,12.225499999999998,0.001503360000000039,3.1553,0.0,44.0,0.0,-55.0,0.0,-53.0,0.0,46.266666666666666,0.32888888888888906,41.0,0.0,31.0,0.0,0.0,0.0,-26.066666666666666,0.06222222222222224,24.0,0.0,671.0,0.0,43.0,0.0,23.066666666666666,0.06222222222222223,656.3333333333334,26.888888888888886,46.46666666666667,0.24888888888888897,38.0,0.0,35.2,0.16,54.0,0.0,24467.333333333332,9817.422222222223,24473.866666666665,13402.915555555555,24545.733333333334,20317.79555555556,24539.2,13829.760000000002,24604.533333333333,26208.248888888887,24526.133333333335,21086.115555555552,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:15:00+02:00,1561742669.0,0.0,1362.1898333333331,2260691.958218305,1692.2735000000002,4017628.8953427505,72.9,0.0,76.63666666666667,0.0026555555555559437,0.0,0.0,1400.0,0.0,0.0,0.0,1.6016666666666666,0.00016388888888888844,21.8,0.0,0.0,0.0,78.415,0.0,102.802,0.0,69.08699999999999,0.00072766666666674,69.18383333333333,0.008843638888889314,69.04133333333334,0.12774822222221946,0.0,0.0,547433.2,6.026666666666666,76954963.86666666,6892084.248888888,0.0,0.0,98705496.0,0.0,83.8,0.0,24.94016666666667,898.7728049722223,25.36783333333333,909.0691836388886,56.516666666666666,241.14972222222224,3575.0,0.0,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,11.733333333333333,0.19555555555555557,36.0,0.0,45.0,0.0,51.8,0.16000000000000006,12.232700000000001,0.0014774400000000304,3.1553,0.0,44.0,0.0,-54.266666666666666,0.1955555555555555,-53.0,0.0,46.8,0.4266666666666667,41.0,0.0,31.733333333333334,0.1955555555555555,0.0,0.0,-26.066666666666666,0.06222222222222224,24.0,0.0,671.0,0.0,43.0,0.0,23.0,0.0,654.8666666666667,30.11555555555556,46.46666666666667,0.2488888888888889,38.666666666666664,0.2222222222222223,36.0,0.0,54.0,0.0,24460.8,13829.76,24558.8,26635.093333333334,24526.133333333335,23647.18222222222,24617.6,33549.973333333335,24565.333333333332,23903.28888888889,24676.4,9219.84,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:20:00+02:00,1561742669.0,0.0,1391.416,222643.65187066668,1743.1553333333334,451491.284484889,72.9,0.0,76.7,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,1.6,0.0,21.78,0.0016000000000000454,0.0,0.0,78.415,0.0,102.802,0.0,68.99533333333333,0.0042915555555553386,68.8875,0.035442083333333214,68.49050000000001,0.6538680833333367,0.0,0.0,547445.1333333333,195.78222222222223,76951854.93333334,6762537.528888889,0.0,0.0,98705496.0,0.0,83.8,0.0,21.926333333333336,97.19585655555557,11.354,134.28243066666664,62.06666666666667,42.59555555555555,3573.3333333333335,0.28888888888888886,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,36.0,0.0,45.0,0.0,52.0,0.0,12.225499999999995,0.0011145600000000465,3.1553,0.0,44.86666666666667,0.11555555555555559,-54.0,0.0,-53.0,0.0,47.4,0.23999999999999996,41.0,0.0,32.0,0.0,0.0,0.0,-25.466666666666665,0.2488888888888889,24.0,0.0,671.0,0.0,43.46666666666667,0.2488888888888889,23.066666666666666,0.06222222222222224,656.3333333333334,26.888888888888886,46.93333333333333,0.06222222222222226,39.0,0.0,36.0,0.0,54.0,0.0,24493.466666666667,13402.915555555555,24493.466666666667,18525.048888888883,24558.8,21512.96,24624.133333333335,23647.18222222223,24526.133333333335,23647.18222222222,24637.2,26635.093333333334,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:25:00+02:00,1561742669.0,0.0,2859.353333333333,7446558.158935555,3391.241166666667,12690733.500486977,72.9,0.0,76.76,0.008400000000000239,0.0,0.0,1400.0,0.0,0.0,0.0,1.57,0.0021000000000000038,21.7,0.005999999999999958,0.0,0.0,78.415,0.0,102.802,0.0,68.84583333333333,0.0017776388888887976,68.66366666666667,0.03500655555555576,68.71416666666667,0.6289609722222215,0.0,0.0,547526.2666666667,6.595555555555555,76953278.13333334,3549739.448888889,0.0,0.0,98705496.0,0.0,83.8,0.0,51.45333333333332,2980.8294688888886,49.203166666666654,3170.9400649722224,63.0,0.0,3573.0,0.0,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,36.06666666666667,0.06222222222222225,45.0,0.0,52.0,0.0,12.2219,0.0018662400000000337,3.1553,0.0,45.0,0.0,-54.0,0.0,-53.0,0.0,47.4,0.23999999999999996,41.0,0.0,32.0,0.0,0.0,0.0,-25.333333333333332,0.22222222222222224,23.6,1.1733333333333338,660.0,677.6,44.0,0.0,22.733333333333334,0.8622222222222223,646.0666666666667,556.0622222222222,47.0,0.0,39.0,0.0,36.0,0.0,54.0,0.0,24441.2,13829.76,24591.466666666667,21086.115555555556,24604.533333333333,24927.715555555555,24617.6,32269.44,24565.333333333332,21342.222222222215,24558.8,21512.959999999995,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:30:00+02:00,1561742669.0,0.0,321.16533333333336,17810.46065822222,297.342,8475.247615999999,72.9,0.0,76.69166666666666,0.0007638888888890192,0.0,0.0,1400.0,0.0,0.0,0.0,1.6,0.0,21.758333333333333,0.0024305555555556245,0.0,0.0,78.415,0.0,102.80199999999999,2.0194839173657902e-28,68.89466666666667,0.0035482222222221935,68.88883333333334,0.032790305555555656,69.05633333333333,0.34618322222221903,0.0,0.0,547540.9333333333,810.328888888889,76952411.2,6270560.426666667,0.0,0.0,98705496.0,0.0,83.8,0.0,4.753666666666667,4.076916555555555,4.570000000000001,2.09,59.86666666666667,43.64888888888889,3572.7166666666667,1.3363888888888888,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,36.0,0.0,45.0,0.0,52.0,0.0,12.225500000000002,0.001503360000000039,3.1553,0.0,45.0,0.0,-54.0,0.0,-53.0,0.0,47.86666666666667,0.11555555555555559,41.0,0.0,32.0,0.0,0.0,0.0,-25.066666666666666,0.06222222222222224,24.0,0.0,671.7333333333333,23.66222222222222,44.0,0.0,23.0,0.0,657.8,19.359999999999996,47.0,0.0,39.0,0.0,36.0,0.0,54.0,0.0,24421.6,11780.906666666666,24611.066666666666,19037.262222222227,24506.533333333333,21086.115555555556,24604.533333333333,30049.848888888886,24500.0,11524.8,24591.466666666667,17244.51555555556,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:35:00+02:00,1561742669.0,0.0,1992.23,6331769.8444,2560.746,10558496.528943999,72.9,0.0,76.67833333333333,0.001697222222222512,0.0,0.0,1400.0,0.0,0.0,0.0,1.6,0.0,21.778333333333332,0.001697222222222271,0.0,0.0,78.415,0.0,102.802,0.0,69.04916666666666,0.0015509722222221763,69.26833333333333,0.005307222222221831,69.60833333333333,0.04677722222222227,0.0,0.0,547747.8666666667,3.1822222222222223,76951712.0,5340782.933333334,0.0,0.0,98705496.0,0.0,83.8,0.0,38.255,2427.6274750000007,38.566,2392.970944,64.25,0.1875,3573.7833333333333,0.16972222222222225,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,36.0,0.0,45.0,0.0,52.0,0.0,12.2183,0.0022032000000000306,3.1553,0.0,45.0,0.0,-54.0,0.0,-53.0,0.0,47.333333333333336,0.2222222222222223,41.0,0.0,32.0,0.0,0.0,0.0,-25.2,0.16000000000000006,24.0,0.0,671.0,16.133333333333333,44.0,0.0,23.0,0.0,655.6,29.04,47.0,0.0,39.0,0.0,36.0,0.0,54.0,0.0,24395.466666666667,5719.715555555555,24611.066666666666,38245.26222222222,24473.866666666665,10841.84888888889,24598.0,24330.133333333335,24545.733333333334,31842.595555555552,24604.533333333333,21086.115555555552,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:40:00+02:00,1561742669.0,0.0,3399.5131666666666,5747936.318531638,4296.072833333334,10166953.677100303,72.9,0.0,76.615,0.01827499999999965,0.0,0.0,1400.0,0.0,0.0,0.0,1.6283333333333334,0.00203055555555555,21.828333333333333,0.0020305555555554687,0.0,0.0,78.41471666666666,2.0305555555749468e-07,102.802,0.0,69.30366666666667,0.005203222222221764,69.73933333333333,0.02798955555555528,70.14683333333333,0.5983149722222244,0.0,0.0,547769.0,997.6666666666666,76949428.26666667,2000997.2622222225,0.0,0.0,98705496.0,0.0,83.8,0.0,64.95116666666668,2296.7823503055556,64.90950000000001,2282.12137475,64.0,0.0,3573.0,0.0,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,36.0,0.0,45.0,0.0,52.0,0.0,12.229099999999997,0.0015033600000000354,3.1553,0.0,45.0,0.0,-54.0,0.0,-53.0,0.0,47.666666666666664,0.22222222222222224,41.0,0.0,32.0,0.0,0.0,0.0,-25.466666666666665,0.2488888888888889,24.0,0.0,671.7333333333333,23.66222222222222,44.0,0.0,23.066666666666666,0.06222222222222223,656.3333333333334,26.888888888888886,47.0,0.0,39.0,0.0,36.0,0.0,54.0,0.0,24460.8,17671.359999999993,24591.466666666667,30049.848888888893,24539.2,21512.959999999995,24611.066666666666,15195.662222222223,24591.466666666667,39013.58222222222,24545.733333333334,21598.328888888896,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:45:00+02:00,1561742669.0,0.0,1604.682,3662790.8488760004,1856.020666666667,5393324.05885289,72.9,0.0,76.665,0.0032750000000003076,0.0,0.0,1400.0,0.0,0.0,0.0,1.5716666666666668,0.0023638888888888915,21.801666666666666,0.00016388888888888185,0.0,0.0,78.41468333333333,2.1638888889095535e-07,102.802,0.0,69.21466666666666,0.009398222222222466,69.20949999999999,0.09647141666666788,68.36683333333333,1.535914972222223,0.0,0.0,547845.2,6.026666666666666,76953196.26666667,10477016.462222224,0.0,0.0,98705496.0,0.0,83.8,0.0,29.110166666666665,1389.7635749722222,28.064666666666664,1249.3670448888886,64.26666666666667,0.19555555555555554,3573.35,0.22750000000000004,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,36.13333333333333,0.11555555555555559,45.0,0.0,52.0,0.0,12.221900000000002,0.0022550400000000284,3.1553,0.0,45.0,0.0,-54.0,0.0,-53.0,0.0,47.733333333333334,0.1955555555555555,41.0,0.0,32.0,0.0,0.0,0.0,-25.466666666666665,0.2488888888888889,24.0,0.0,670.2666666666667,7.528888888888888,44.0,0.0,23.0,0.0,654.1333333333333,30.11555555555556,47.0,0.0,39.0,0.0,36.0,0.0,54.0,0.0,24434.666666666668,16220.088888888888,24480.4,10500.37333333333,24506.533333333333,21086.11555555556,24532.666666666668,27744.88888888889,24637.2,29196.16,24493.466666666667,18525.04888888889,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-03 22:50:00+02:00,1561742669.0,0.0,1343.9928333333332,579055.0910036387,797.6445,1195258.02963475,72.97833333333334,0.0016972222222220294,76.7,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,1.6,0.0,21.751666666666665,0.0024972222222222934,0.0,0.0,78.41451666666667,2.49722222224607e-07,102.802,0.0,69.14033333333334,0.0022565555555553955,69.09733333333334,0.020742888888888,69.4325,0.15505541666666678,0.0,0.0,547859.2666666667,241.8622222222222,76950737.6,7061868.373333332,0.0,0.0,98705496.0,0.0,83.8,0.0,22.317166666666665,230.6318069722223,11.326,283.537324,64.0,0.0,3570.8,2.56,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,36.0,0.0,45.0,0.0,52.0,0.0,12.2399,0.0009590400000000286,3.1553,0.0,45.0,0.0,-54.0,0.0,-53.0,0.0,47.8,0.16,41.0,0.0,32.0,0.0,0.0,0.0,-25.466666666666665,0.2488888888888889,24.0,0.0,671.0,0.0,44.0,0.0,23.0,0.0,656.3333333333334,26.888888888888882,47.0,0.0,39.0,0.0,36.0,0.0,54.0,0.0,24506.533333333333,21086.11555555556,24486.933333333334,15195.662222222223,24552.266666666666,15195.66222222222,24558.8,17671.359999999997,24571.866666666665,18525.04888888889,24630.666666666668,39269.688888888886,1.0,1.0,1.0,1.0,1.0,1.0
