timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_num,var:cpu_num,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Agg_Therm_Mgn_1,var:Agg_Therm_Mgn_1,avg:BB_Inlet_Temp,var:BB_Inlet_Temp,avg:BB_Mem_VR_Temp,var:BB_Mem_VR_Temp,avg:BB_P1_VR_Temp,var:BB_P1_VR_Temp,avg:BB__12_0V,var:BB__12_0V,avg:BB__3_0V_VBAT,var:BB__3_0V_VBAT,avg:BMC_Temp,var:BMC_Temp,avg:DIMM_Thrm_Mrgn_1,var:DIMM_Thrm_Mrgn_1,avg:DIMM_Thrm_Mrgn_2,var:DIMM_Thrm_Mrgn_2,avg:Exit_Air_Temp,var:Exit_Air_Temp,avg:HSBP_PSOC_Temp,var:HSBP_PSOC_Temp,avg:HSBP_Temp,var:HSBP_Temp,avg:P1_Therm_Ctrl_%,var:P1_Therm_Ctrl_%,avg:P1_Therm_Margin,var:P1_Therm_Margin,avg:PS1_Curr_Out_%,var:PS1_Curr_Out_%,avg:PS1_Input_Power,var:PS1_Input_Power,avg:PS1_Temperature,var:PS1_Temperature,avg:PS2_Curr_Out_%,var:PS2_Curr_Out_%,avg:PS2_Input_Power,var:PS2_Input_Power,avg:PS2_Temperature,var:PS2_Temperature,avg:Riser_1_Temp,var:Riser_1_Temp,avg:Riser_2_Temp,var:Riser_2_Temp,avg:SSB_Temp,var:SSB_Temp,avg:System_Fan_1a,var:System_Fan_1a,avg:System_Fan_1b,var:System_Fan_1b,avg:System_Fan_2a,var:System_Fan_2a,avg:System_Fan_2b,var:System_Fan_2b,avg:System_Fan_3a,var:System_Fan_3a,avg:System_Fan_3b,var:System_Fan_3b,HDD_0_Status_0,MTT_CPU1_0,NM_Capabilities_0,P1_Status_0,PS1_Status_0,PS2_Status_0
2019-12-17 10:05:00+01:00,1574153079.0,0.0,149.6575,34.50181874999995,2302.555,65418.425475,79.3,0.0,89.70333333333333,24.647322222222197,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.21333333333333335,0.010488888888888888,10.091666666666667,25.911430555555555,0.0,0.0,77.562,0.0,102.80199999999999,2.0194839173657902e-28,54.26016666666667,0.7530283055555564,57.84683333333333,3.0696849722222193,61.2635,16.26222275,0.0,0.0,285520.4,5.173333333333333,65419721.46666667,556807681138.1156,0.0,0.0,98705496.0,0.0,83.8,0.0,2.3104999999999998,0.0006247500000000051,3.6470000000000002,0.08573099999999996,15.2,697.4933333333333,3758.9166666666665,1140.2097222222221,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.666666666666668,0.22222222222222224,40.86666666666667,0.11555555555555558,47.53333333333333,0.2488888888888889,51.0,0.0,12.283100000000001,0.0007257599999999594,3.1553,0.0,47.0,0.0,-50.0,0.0,-49.0,0.0,47.93333333333333,0.06222222222222223,43.333333333333336,0.22222222222222218,36.6,0.24,0.0,0.0,-32.13333333333333,2.248888888888889,17.0,1.7333333333333334,485.46666666666664,1482.1155555555554,47.53333333333333,1.5822222222222222,16.533333333333335,2.6488888888888886,475.93333333333334,1362.7288888888888,47.6,3.173333333333334,42.46666666666667,0.24888888888888897,40.0,0.0,54.13333333333333,0.11555555555555558,24558.8,17671.36,24584.933333333334,15195.662222222223,24565.333333333332,16220.08888888889,24611.066666666666,20317.795555555553,24617.6,20744.64,24571.866666666665,14683.448888888886,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:10:00+01:00,1574153079.0,0.0,819.3575,2436470.82556875,2566.9339999999997,4321046.506284001,79.3,0.0,90.585,21.326941666666674,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.22,0.008266666666666667,9.193333333333333,21.948622222222216,0.0,0.0,77.56200000000003,8.077935669463161e-28,102.802,0.0,57.345833333333324,0.3363043055555558,62.55616666666666,0.35552697222222274,64.153,13.004444333333334,0.0,0.0,285571.6,10315.573333333336,64989208.93333333,501695994389.5289,0.0,0.0,98705496.0,0.0,83.8,0.0,15.027000000000001,907.798011,15.710499999999998,922.70537475,32.833333333333336,1154.8388888888887,3740.483333333333,973.1830555555554,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,40.4,0.23999999999999996,47.0,0.0,51.0,0.0,12.293900000000002,0.0005702399999999682,3.1553,0.0,47.0,0.0,-50.0,0.0,-49.0,0.0,47.4,0.23999999999999996,43.0,0.26666666666666666,36.06666666666667,0.06222222222222226,0.0,0.0,-33.0,1.2,17.0,1.4666666666666666,496.46666666666664,3030.915555555556,47.4,2.2399999999999998,16.866666666666667,3.048888888888889,482.53333333333336,1917.7155555555557,47.53333333333333,2.115555555555556,42.0,0.0,40.0,0.0,54.0,0.0,24428.133333333335,17244.515555555558,24545.733333333334,30562.062222222226,24578.4,43794.24000000001,24578.4,16903.039999999997,24532.666666666668,16220.08888888889,24630.666666666668,27744.88888888888,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:15:00+01:00,1574153079.0,0.0,3793.1178333333346,2116769.296513639,6281.407333333334,5870945.304612889,79.3,0.0,90.55,14.190833333333334,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.18333333333333332,0.0077222222222222215,9.241666666666667,14.80176388888889,0.0,0.0,77.56200000000003,8.077935669463161e-28,102.802,0.0,59.1025,0.20738875000000115,63.259499999999996,0.48891808333333403,64.107,10.963451000000006,0.0,0.0,285853.73333333334,6.595555555555555,64755506.266666666,272782266312.7289,0.0,0.0,98705496.0,0.0,83.8,0.0,70.82199999999999,934.4763626666665,70.45783333333334,1117.7063236388885,19.633333333333333,856.598888888889,3772.65,896.5608333333333,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.133333333333333,0.11555555555555558,40.333333333333336,0.22222222222222224,47.0,0.0,51.0,0.0,12.297500000000003,0.0008553599999999675,3.1553,0.0,47.0,0.0,-50.06666666666667,0.06222222222222226,-49.0,0.0,47.266666666666666,0.19555555555555554,43.13333333333333,0.11555555555555558,36.13333333333333,0.11555555555555558,0.0,0.0,-33.4,0.5066666666666667,16.933333333333334,1.3955555555555557,479.6,1190.64,47.46666666666667,2.382222222222223,16.2,1.7599999999999996,470.06666666666666,1169.1288888888885,47.4,2.64,42.0,0.0,40.0,0.0,54.0,0.0,24460.8,24074.02666666667,24624.133333333335,22366.64888888889,24552.266666666666,25439.92888888889,24611.066666666666,15195.66222222222,24506.533333333333,19805.58222222223,24571.866666666665,14683.448888888886,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:20:00+01:00,1574153079.0,0.0,804.2515000000001,5000003.498416082,843.6785000000001,5078528.814286085,79.3,0.0,95.54,20.698400000000003,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.25166666666666665,0.031830555555555556,4.206666666666667,20.45728888888889,0.0,0.0,77.56200000000001,2.0194839173657902e-28,102.80199999999999,2.0194839173657902e-28,53.779,15.747519000000006,46.67799999999999,103.38783599999998,26.021500000000003,317.5949360833334,0.0,0.0,285924.2,25039.16,45325306.0,359765921826060.0,0.0,0.0,98705496.0,0.0,83.8,0.0,6.580166666666667,237.4538583055555,7.251833333333334,242.77580497222226,1.7833333333333334,1.1030555555555555,3749.0833333333335,319.57638888888886,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,40.13333333333333,0.11555555555555559,47.0,0.0,50.53333333333333,0.24888888888888897,12.301100000000003,0.0003369599999999813,3.1553,0.0,46.2,0.16000000000000006,-50.4,0.23999999999999996,-49.333333333333336,0.2222222222222223,46.8,0.2933333333333334,43.13333333333333,0.11555555555555559,36.0,0.0,0.0,0.0,-34.4,5.706666666666667,16.933333333333334,8.862222222222224,478.1333333333333,6677.04888888889,47.6,2.1066666666666665,16.0,7.333333333333333,467.8666666666667,4853.982222222223,47.6,1.84,42.0,0.0,40.0,0.0,53.46666666666667,0.24888888888888897,24428.133333333335,14683.448888888886,24565.333333333332,17500.622222222217,24604.533333333333,39013.58222222223,24598.0,30732.8,24578.4,18183.57333333333,24630.666666666668,16220.08888888888,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:25:00+01:00,1574153079.0,0.0,1400.4316666666664,4046431.3340972224,3348.508833333333,1954708.060813639,79.3,0.0,92.37166666666667,40.58136388888891,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.155,0.018475000000000002,7.458333333333333,40.89043055555556,0.0,0.0,77.56200000000001,2.0194839173657902e-28,102.80199999999998,8.077935669463161e-28,46.126000000000005,0.40948399999999957,34.91466666666667,18.29932488888888,36.20316666666667,224.7499383055555,0.0,0.0,286811.86666666664,5214.915555555556,55279682.53333333,315659244793310.9,0.0,0.0,98705496.0,0.0,83.8,0.0,19.46166666666667,733.7311638888888,20.655833333333337,737.6213576388892,37.583333333333336,1057.4097222222224,3745.25,889.2875,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.266666666666666,0.1955555555555555,40.53333333333333,0.24888888888888897,47.0,0.0,50.6,0.23999999999999996,12.290300000000004,0.0006479999999999639,3.1553,0.0,46.333333333333336,0.22222222222222224,-50.13333333333333,0.11555555555555559,-49.266666666666666,0.1955555555555555,47.333333333333336,0.3555555555555556,43.13333333333333,0.3822222222222223,36.333333333333336,0.2222222222222223,0.0,0.0,-32.93333333333333,5.7955555555555565,17.266666666666666,2.4622222222222225,489.8666666666667,2675.9822222222224,47.46666666666667,1.9822222222222228,16.733333333333334,3.662222222222222,486.93333333333334,2669.5288888888886,47.6,3.1733333333333333,42.0,0.0,40.0,0.0,53.6,0.23999999999999996,24480.4,24586.240000000005,24506.533333333333,15963.982222222223,24598.0,23049.6,24624.133333333335,26208.248888888895,24532.666666666668,12378.488888888889,24598.0,28171.733333333334,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:30:00+01:00,1574153079.0,0.0,1924.211333333333,4792198.505158223,5003.333333333333,7785386.900995556,79.3,0.0,89.23833333333333,37.18503055555554,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.20333333333333334,0.011322222222222221,10.545,38.42114166666667,0.0,0.0,77.562,0.0,102.80199999999999,2.0194839173657902e-28,49.31066666666666,1.936699555555555,49.73966666666667,16.684973222222226,60.16949999999999,20.245094750000014,0.0,0.0,286879.86666666664,246.3822222222222,65330524.266666666,557411412102.329,0.0,0.0,98705496.0,0.0,83.8,0.0,35.5285,1744.581209416667,36.679500000000004,1782.0262447500004,10.533333333333333,183.7155555555556,3739.0666666666666,946.0622222222221,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.333333333333332,0.22222222222222224,40.86666666666667,0.11555555555555558,47.06666666666667,0.06222222222222226,51.0,0.0,12.293900000000002,0.0009590399999999627,3.1553,0.0,47.0,0.0,-50.0,0.0,-49.0,0.0,47.733333333333334,0.1955555555555555,43.2,0.16,36.266666666666666,0.1955555555555555,0.0,0.0,-31.666666666666668,3.28888888888889,18.2,4.026666666666667,518.4666666666667,3998.915555555556,47.4,1.4400000000000002,17.6,5.173333333333333,508.93333333333334,3879.528888888889,47.266666666666666,2.8622222222222224,42.0,0.0,40.0,0.0,54.13333333333333,0.11555555555555559,24395.466666666667,5719.715555555555,24598.0,15366.4,24598.0,32013.333333333332,24552.266666666666,20317.795555555556,24624.133333333335,31330.38222222222,24526.133333333335,26208.248888888887,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:35:00+01:00,1574153079.0,0.0,874.5454999999998,1805584.6772347498,2892.285,2477271.757275,79.38833333333334,0.0010305555555557312,88.93166666666667,31.928830555555578,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.2,0.010666666666666666,10.868333333333334,33.286497222222216,0.0,0.0,77.562,0.0,102.80199999999999,2.0194839173657902e-28,53.64300000000001,1.8050576666666658,59.74066666666667,5.624006222222224,67.17183333333332,5.744641638888887,0.0,0.0,286960.6666666667,4.888888888888888,65330322.666666664,555954899102.2223,0.0,0.0,98705496.0,0.0,83.8,0.0,15.796999999999999,649.625811,13.080499999999999,463.14029475,15.766666666666667,755.3455555555557,3740.133333333333,904.2488888888888,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.533333333333335,0.2488888888888889,40.86666666666667,0.11555555555555559,47.0,0.0,51.0,0.0,12.290300000000004,0.0006479999999999639,3.1553,0.0,47.0,0.0,-50.0,0.0,-49.0,0.0,47.666666666666664,0.2222222222222223,43.333333333333336,0.2222222222222223,36.4,0.23999999999999996,0.0,0.0,-32.266666666666666,2.462222222222222,17.266666666666666,2.4622222222222225,492.8,1890.8266666666666,47.53333333333333,1.9822222222222228,16.6,3.0400000000000005,486.2,2342.56,47.4,2.6399999999999997,42.0,0.0,40.0,0.0,54.0,0.0,24513.066666666666,19037.26222222222,24584.933333333334,15195.662222222223,24480.4,14341.973333333333,24539.2,15110.29333333333,24532.666666666668,20061.688888888886,24558.8,9988.16,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:40:00+01:00,1574153079.0,0.0,1193.8091666666664,1863751.1100776382,2788.4646666666663,3475508.127844888,79.4,0.0,86.92666666666666,26.185955555555545,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.17166666666666666,0.007030555555555556,12.868333333333334,26.994830555555552,0.0,0.0,77.56200000000001,2.0194839173657902e-28,102.80199999999999,2.0194839173657902e-28,57.87233333333332,1.5089012222222231,65.645,2.7826083333333314,69.741,12.642819000000005,0.0,0.0,286978.93333333335,332.72888888888883,64723423.0,2416849.933333333,0.0,0.0,98705496.0,0.0,83.8,0.0,21.1495,687.5939614166666,15.661000000000003,535.242059,22.1,976.7233333333331,3758.0,1134.1333333333334,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.066666666666666,0.06222222222222223,40.13333333333333,0.11555555555555559,47.0,0.0,51.0,0.0,12.283100000000005,0.0007257599999999595,3.1553,0.0,46.93333333333333,0.06222222222222225,-50.0,0.0,-49.0,0.0,47.333333333333336,0.2222222222222223,43.333333333333336,0.2222222222222223,36.06666666666667,0.06222222222222223,0.0,0.0,-32.8,2.0266666666666664,17.666666666666668,1.9555555555555555,496.46666666666664,1304.648888888889,47.53333333333333,1.7155555555555557,16.333333333333332,1.8222222222222222,474.46666666666664,1046.5155555555555,47.46666666666667,3.0488888888888894,42.0,0.0,40.0,0.0,54.0,0.0,24454.266666666666,3670.8622222222225,24552.266666666666,20317.795555555556,24532.666666666668,36708.62222222221,24637.2,21512.959999999995,24578.4,25866.773333333327,24643.733333333334,34403.662222222236,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:45:00+01:00,1574153079.0,0.0,6069.082666666666,314601078.6353661,1687.706166666667,170090.50052363885,79.4,0.0,93.84166666666667,19.548763888888914,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.225,0.008208333333333335,5.94,20.01506666666667,0.0,0.0,77.562,0.0,102.80199999999999,2.0194839173657902e-28,58.834833333333336,4.180098305555557,61.7355,48.97300808333333,49.8275,360.7404154166667,0.0,0.0,287051.86666666664,7.44888888888889,57199933.6,245455374791861.97,0.0,0.0,98705496.0,0.0,83.8,0.0,18.08416666666667,418.82959097222243,6.784833333333333,8.859948305555557,2.6166666666666667,0.23638888888888887,3722.0,0.0,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.2,0.16,40.46666666666667,0.24888888888888897,47.0,0.0,50.86666666666667,0.11555555555555558,12.308300000000004,2.8398992587956425e-29,3.1553,0.0,46.8,0.16,-50.06666666666667,0.06222222222222226,-49.06666666666667,0.06222222222222226,47.6,0.7733333333333337,43.0,0.13333333333333333,36.266666666666666,0.1955555555555555,0.0,0.0,-34.2,2.026666666666666,17.0,2.6666666666666665,484.0,2403.866666666667,47.266666666666666,2.0622222222222226,16.333333333333332,2.8888888888888893,477.4,2223.1733333333327,47.4,2.6400000000000006,42.0,0.0,40.0,0.0,53.86666666666667,0.11555555555555558,24434.666666666668,11097.955555555558,24578.4,20744.64,24598.0,19208.0,24571.866666666665,27488.78222222223,24630.666666666668,27744.888888888887,24669.866666666665,19805.58222222222,1.0,1.0,1.0,1.0,1.0,1.0
2019-12-17 10:50:00+01:00,1574153079.0,0.0,9711.505833333335,233269365.72845098,5061.184666666667,9750767.880331554,79.4,0.0,95.23333333333333,19.83822222222224,0.0,0.0,68.0,0.0,1400.0,0.0,0.0,0.0,0.195,0.04314166666666668,4.5616666666666665,18.754697222222223,0.0,0.0,77.56200000000001,2.0194839173657902e-28,102.80199999999999,2.0194839173657902e-28,47.981,8.344712333333334,34.23800000000001,27.452812666666674,16.419833333333333,128.74840497222223,0.0,0.0,287619.13333333336,16953.64888888889,38113442.93333333,318697109170983.4,0.0,0.0,98705496.0,0.0,83.8,0.0,57.467333333333336,568.2240728888889,42.86983333333334,653.4062783055556,20.25,831.3208333333333,3740.15,384.82750000000004,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.2,0.2933333333333334,40.4,0.23999999999999996,47.0,0.0,50.333333333333336,0.2222222222222223,12.286700000000003,0.0018662399999999628,3.1553,0.0,46.06666666666667,0.06222222222222226,-50.333333333333336,0.22222222222222224,-49.333333333333336,0.22222222222222224,47.06666666666667,0.19555555555555554,42.86666666666667,0.24888888888888897,36.2,0.2933333333333334,0.0,0.0,-34.06666666666667,8.862222222222224,16.533333333333335,1.7155555555555555,479.6,2884.6399999999994,47.46666666666667,2.515555555555556,16.666666666666668,7.155555555555557,481.8,4536.6933333333345,47.333333333333336,2.488888888888889,42.0,0.0,40.0,0.0,53.333333333333336,0.2222222222222223,24434.666666666668,4695.288888888888,24526.133333333335,22366.648888888885,24500.0,20488.533333333333,24630.666666666668,32867.02222222222,24545.733333333334,17756.728888888894,24598.0,15366.4,1.0,1.0,1.0,1.0,1.0,1.0
