timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Agg_Therm_Mgn_1,var:Agg_Therm_Mgn_1,avg:BB_Inlet_Temp,var:BB_Inlet_Temp,avg:BB_Mem_VR_Temp,var:BB_Mem_VR_Temp,avg:BB_P1_VR_Temp,var:BB_P1_VR_Temp,avg:BB__12_0V,var:BB__12_0V,avg:BB__3_0V_VBAT,var:BB__3_0V_VBAT,avg:BMC_Temp,var:BMC_Temp,avg:DIMM_Thrm_Mrgn_1,var:DIMM_Thrm_Mrgn_1,avg:DIMM_Thrm_Mrgn_2,var:DIMM_Thrm_Mrgn_2,avg:Exit_Air_Temp,var:Exit_Air_Temp,avg:HSBP_PSOC_Temp,var:HSBP_PSOC_Temp,avg:HSBP_Temp,var:HSBP_Temp,avg:P1_Therm_Ctrl_%,var:P1_Therm_Ctrl_%,avg:P1_Therm_Margin,var:P1_Therm_Margin,avg:PS1_Curr_Out_%,var:PS1_Curr_Out_%,avg:PS1_Input_Power,var:PS1_Input_Power,avg:PS1_Temperature,var:PS1_Temperature,avg:PS2_Curr_Out_%,var:PS2_Curr_Out_%,avg:PS2_Input_Power,var:PS2_Input_Power,avg:PS2_Temperature,var:PS2_Temperature,avg:Riser_1_Temp,var:Riser_1_Temp,avg:Riser_2_Temp,var:Riser_2_Temp,avg:SSB_Temp,var:SSB_Temp,avg:System_Fan_1a,var:System_Fan_1a,avg:System_Fan_1b,var:System_Fan_1b,avg:System_Fan_2a,var:System_Fan_2a,avg:System_Fan_2b,var:System_Fan_2b,avg:System_Fan_3a,var:System_Fan_3a,avg:System_Fan_3b,var:System_Fan_3b,HDD_0_Status_0,MTT_CPU1_0,NM_Capabilities_0,P1_Status_0,PS1_Status_0,PS2_Status_0
2019-10-18 10:05:00+02:00,1561742669.0,0.0,2606.01,1649053.7819000003,1347.8881666666668,11964.433918305558,72.9,0.0,74.93,0.0020999999999997613,0.0,0.0,1400.0,0.0,0.0,0.0,0.6316666666666667,0.009830555555555561,24.468333333333334,0.009830555555555558,0.0,0.0,78.415,0.0,102.802,0.0,75.05366666666666,0.014713222222222332,75.42916666666666,0.07328430555555591,76.20183333333334,0.1296483055555575,0.0,0.0,576408.0666666667,83.46222222222221,54773711.733333334,55132285.795555554,0.0,0.0,98705496.0,0.0,83.8,0.0,22.222,2.6177759999999988,14.943,4.571091,68.06666666666666,0.26222222222222225,3822.9666666666667,3.532222222222222,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,12.8,0.16,37.93333333333333,0.06222222222222224,47.0,0.0,54.06666666666667,0.06222222222222223,12.200299999999999,0.0015552000000000155,3.1553,0.0,46.06666666666667,0.06222222222222223,-53.0,0.0,-52.0,0.0,48.93333333333333,0.06222222222222224,41.86666666666667,0.11555555555555558,32.8,0.16,0.0,0.0,-21.866666666666667,0.2488888888888889,25.266666666666666,0.4622222222222223,700.3333333333334,139.82222222222222,45.0,0.0,24.4,0.24,684.9333333333333,217.26222222222225,47.53333333333333,3.048888888888889,40.0,0.0,37.0,0.0,56.0,0.0,24513.066666666666,19037.26222222222,24565.333333333332,36708.62222222222,24532.666666666668,11097.955555555556,24669.866666666665,47977.31555555556,24545.733333333334,28000.99555555556,24493.466666666667,12122.38222222222,1.0,1.0,1.0,1.0,1.0,1.0
