timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:core_freq_avg,var:core_freq_avg,avg:core_freq_max,var:core_freq_max,avg:core_freq_median,var:core_freq_median,avg:core_freq_min,var:core_freq_min,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_num,var:cpu_num,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Ambient_Temp,var:Ambient_Temp,avg:CMOS_Battery,var:CMOS_Battery,avg:CPU_1_DTS,var:CPU_1_DTS,avg:CPU_1_Temp,var:CPU_1_Temp,avg:CPU_2_DTS,var:CPU_2_DTS,avg:CPU_2_Temp,var:CPU_2_Temp,avg:CPU_Power,var:CPU_Power,avg:CPU_Utilization,var:CPU_Utilization,avg:DC_Energy,var:DC_Energy,avg:Exhaust_Temp,var:Exhaust_Temp,avg:Fan1A_Tach,var:Fan1A_Tach,avg:Fan1B_Tach,var:Fan1B_Tach,avg:Fan2A_Tach,var:Fan2A_Tach,avg:Fan2B_Tach,var:Fan2B_Tach,avg:Fan3A_Tach,var:Fan3A_Tach,avg:Fan3B_Tach,var:Fan3B_Tach,avg:Fan4A_Tach,var:Fan4A_Tach,avg:Fan4B_Tach,var:Fan4B_Tach,avg:Fan5A_Tach,var:Fan5A_Tach,avg:Fan5B_Tach,var:Fan5B_Tach,avg:IO_Utilization,var:IO_Utilization,avg:Mem_Power,var:Mem_Power,avg:Mem_Utilization,var:Mem_Utilization,avg:SysBrd_12V,var:SysBrd_12V,avg:SysBrd_3_3V,var:SysBrd_3_3V,avg:SysBrd_5V,var:SysBrd_5V,avg:Sys_Power,var:Sys_Power,avg:Sys_Utilization,var:Sys_Utilization,avg:System_Air_Flow,var:System_Air_Flow,CPU_1_Overtemp_0,CPU_1_Status_0,CPU_2_Overtemp_0,CPU_2_Status_0,DIMM_10__0,DIMM_11__0,DIMM_14__0,DIMM_15__0,DIMM_16__0,DIMM_1__0,DIMM_2__0,DIMM_3__0,DIMM_6__0,DIMM_7__0,DIMM_8__0,DIMM_9__0,DRIVE_0_0,DRIVE_4_0,DRIVE_5_0,Dongle_Cable_0,Drive_Mismatch_0,Low_Security_Jmp_0,M2_Temp_0,PCH_Overtemp_0,PCIe_1_Temp_0,PCIe_3_Temp_0,PCIe_5_Temp_0,PCIe_6_Temp_0,Phy_Presence_Jmp_0,Power_Supply_1_0,Power_Supply_2_0,SysBrd_Vol_Fault_0
2019-11-09 16:05:00+01:00,1563285805.0,0.0,26180.8815,2381630875.0847626,1482.2553333333337,4173862.220211556,2079.9,791.1899999999999,2091.6833333333334,408.5163888888889,2079.2,844.86,2070.6666666666665,1297.0888888888887,36.3,0.0,1.39,1.7999000000000005,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,4.321666666666666,0.6033638888888893,94.30166666666666,2.9798305555555524,0.0,0.0,93.79220000000001,1.6000000000152797e-07,99.895,0.0,47.786166666666674,0.0010403055555554949,47.937000000000005,0.0027410000000002072,48.060833333333335,0.020864305555555428,0.0,0.0,434557.13333333336,53055666.18222222,164470083.2,303833504.4266667,0.0,0.0,197538144.0,0.0,23.4,0.0,53.4325,7853.109725416666,24.762,1333.2989959999998,48.28333333333333,0.20305555555555552,1962.4166666666667,96.0763888888889,16236812.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-38.12,4.233600000000006,56.8,0.96,-42.48,3.465599999999995,52.2,2.16,202.0,216.0,72.0,0.0,892.7564395328889,6.56286037854734e-05,38.8,0.96,6630.4,251658.24,5657.6,192675.84,8704.0,393216.0,8396.8,475791.36,8652.8,475791.36,8396.8,475791.36,8652.8,475791.36,8396.8,475791.36,6630.4,251658.24,5734.4,251658.24,0.4,0.24,17.0,24.0,16.4,3.84,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,250.0,600.0,48.8,0.96,20.6,3.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:10:00+01:00,1563285805.0,0.0,571.8806666666667,43155.621979555566,342.8206666666667,3112.591726222223,2063.0,1278.6,2072.1,1169.09,2062.4,1316.04,2047.7,1543.81,36.3,0.0,0.9,0.7120000000000001,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,6.433333333333334,13.040888888888887,92.66,17.178400000000003,0.0,0.0,93.793,0.0,99.89500000000002,8.077935669463161e-28,47.827,2.099999999999164e-05,47.92666666666668,0.0015955555555555653,47.87133333333333,0.013144888888888635,0.0,0.0,444969.06666666665,9359.928888888888,164439580.8,416761760.4266667,0.0,0.0,197538144.0,0.0,23.4,0.0,7.8866666666666685,11.763888888888888,3.8080000000000003,0.16329600000000005,48.4,0.23999999999999996,1963.8,41.09333333333334,16236812.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-36.6,2.560000000000009,57.6,0.64,-40.48,3.097599999999998,52.6,0.64,230.0,400.0,69.6,1.44,892.7777454605555,5.395907179547965e-05,44.4,10.239999999999998,7040.0,0.0,6118.4,2621.44,9216.0,0.0,8960.0,0.0,9216.0,0.0,8857.6,2621.44,9216.0,0.0,8960.0,0.0,7040.0,0.0,6144.0,0.0,0.0,0.0,18.6,7.84,6.8,31.359999999999992,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,294.0,1024.0,40.0,16.0,22.2,2.5599999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:15:00+01:00,1563285805.0,0.0,1284.9033333333334,45432.2488888889,538.8058333333335,1792.1634576388906,2076.6,790.4399999999999,2089.5666666666666,487.77888888888884,2073.983333333333,967.7830555555554,2060.5333333333333,1307.7822222222221,36.3,0.0,1.3583333333333334,3.0807638888888893,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,5.266666666666667,11.61088888888889,93.375,14.469874999999984,0.0,0.0,93.79241666666668,2.430555555578767e-07,99.89499999999998,2.0194839173657902e-28,47.844166666666666,0.00010763888888891316,47.88933333333334,0.0012762222222220984,47.92216666666666,0.006646972222222552,0.0,0.0,445035.8,3.4266666666666667,164425938.13333333,31220501.048888892,0.0,0.0,197538144.0,0.0,23.4,0.0,19.58,14.295599999999999,5.180833333333333,0.21304097222222235,48.13333333333333,0.11555555555555559,1967.6833333333334,10.283055555555555,16236812.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.2,0.16,3.0290000000000004,1.9721522630525295e-31,-35.440000000000005,0.006399999999999727,59.0,0.0,-39.24,0.006400000000000182,55.0,0.0,236.0,64.0,71.2,0.16,892.804736564222,5.850410064707409e-05,38.8,0.16,7040.0,0.0,6118.4,2621.44,9216.0,0.0,8960.0,0.0,9216.0,0.0,8960.0,0.0,9216.0,0.0,8960.0,0.0,7040.0,0.0,6144.0,0.0,6.8,0.15999999999999998,21.8,0.16,54.4,51.84,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,298.0,16.0,63.4,1.44,23.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:20:00+01:00,1563285805.0,0.0,598.0173333333335,5626.538032888886,425.6066666666667,10362.837955555557,2080.25,762.6875,2088.5333333333333,619.0822222222222,2077.3333333333335,983.5555555555557,2071.2833333333333,1167.3030555555554,36.3,0.0,1.6366666666666667,0.9866555555555557,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,5.5,3.420666666666667,92.86333333333333,6.001322222222215,0.0,0.0,93.79281666666665,1.4972222222365202e-07,99.89500000000001,2.0194839173657902e-28,47.86066666666667,0.00023955555555554725,47.894999999999996,0.0022450000000001254,47.90933333333332,0.019916222222222647,0.0,0.0,445077.3333333333,355.55555555555554,164413174.93333334,422300777.52888894,0.0,0.0,197538144.0,0.0,23.4,0.0,7.482666666666668,2.743352888888889,4.150666666666667,3.5093395555555555,48.0,0.0,1964.5166666666667,1.2830555555555558,16236812.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-35.84,0.08640000000000042,58.2,0.96,-39.96000000000001,0.47039999999999904,53.4,3.84,208.0,216.0,72.4,0.24,892.8275724586666,8.523894530992123e-05,40.0,6.0,6630.4,251658.24,5657.6,192675.84,8704.0,393216.0,8396.8,475791.36,8652.8,475791.36,8396.8,475791.36,8652.8,475791.36,8396.8,475791.36,6579.2,318504.96,5734.4,251658.24,3.6,8.64,17.8,15.36,24.0,384.0,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,270.0,600.0,54.6,61.44,23.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:25:00+01:00,1563285805.0,0.0,855.4979999999999,7523.671735999996,774.95,13935.635,2087.1833333333334,335.01638888888886,2100.0,0.0,2090.2833333333333,331.06972222222225,2059.8,3729.66,36.3,0.0,0.94,1.6004,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,3.93,1.5364333333333335,95.11333333333333,4.782155555555555,0.0,0.0,93.792,0.0,99.895,0.0,47.87683333333334,0.00010497222222224386,47.919333333333334,0.000622888888888919,47.98533333333333,0.0004382222222222626,0.0,0.0,445111.8,14.626666666666667,164400629.33333334,19129725.155555554,0.0,0.0,197538144.0,0.0,23.4,0.0,13.232666666666667,2.8014995555555555,10.634,3.873464000000001,48.2,0.16,1967.5,7.283333333333333,16236812.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-35.48,0.34560000000000163,58.2,0.96,-39.84,0.6144000000000012,53.4,3.84,202.0,96.0,71.8,0.96,892.8508792745,9.59898589331588e-05,41.2,2.16,6630.4,251658.24,5657.6,192675.84,8704.0,393216.0,8396.8,475791.36,8652.8,475791.36,8396.8,475791.36,8652.8,475791.36,8396.8,475791.36,6579.2,318504.96,5734.4,251658.24,3.6,8.64,13.6,0.24,24.0,384.0,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,252.0,96.0,49.8,15.36,23.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:30:00+01:00,1563285805.0,0.0,511.6546666666666,5212.338438222222,322.76733333333334,1538.4082062222224,2073.983333333333,803.8163888888889,2090.233333333333,371.5788888888888,2074.5833333333335,1100.7763888888887,2061.0666666666666,1376.3622222222223,36.3,0.0,1.06,1.5437333333333332,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,3.9466666666666668,1.034488888888889,94.96,4.046399999999992,0.0,0.0,93.79259999999998,2.4000000000229194e-07,99.89500000000001,2.0194839173657902e-28,47.81866666666667,0.0004382222222222858,47.76466666666667,0.0034582222222224335,47.66366666666667,0.0680365555555549,0.0,0.0,445240.26666666666,3866.5955555555556,164397449.6,15430580.906666664,0.0,0.0,197538144.0,0.0,23.4,0.0,6.6400000000000015,1.5245999999999995,3.173333333333334,0.1308222222222222,48.333333333333336,0.22222222222222224,1962.2666666666667,12.195555555555556,16236812.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-35.64,0.10239999999999927,58.2,0.16,-39.84,0.10239999999999927,54.2,0.16,242.0,256.0,69.4,0.64,892.8739898455,5.708553155913727e-05,40.0,0.0,7040.0,0.0,6118.4,2621.44,9216.0,0.0,8960.0,0.0,9216.0,0.0,8857.6,2621.44,9216.0,0.0,8960.0,0.0,5504.0,589824.0,6144.0,0.0,81.2,1413.76,24.4,27.04,13.6,174.24,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,300.0,400.0,52.2,0.16,23.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:35:00+01:00,1563285805.0,0.0,260.7146666666667,5158.093198222224,199.59666666666666,7788.63182222222,2061.7833333333333,949.8030555555554,2074.1,860.3233333333334,2063.0833333333335,1144.0763888888887,2045.2,1212.2600000000002,36.3,0.0,0.5,0.4426666666666667,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,3.7,0.7480000000000001,95.76,1.7223999999999986,0.0,0.0,93.79336666666667,6.655555555514111e-07,99.895,0.0,47.833000000000006,0.0002509999999999892,47.844500000000004,0.0016447499999998915,47.947333333333326,0.0023695555555555722,0.0,0.0,445291.2,4.693333333333333,164378752.0,10509994.666666666,0.0,0.0,197538144.0,0.0,23.4,0.0,2.404666666666667,2.071558222222223,2.1213333333333333,1.2712248888888888,48.06666666666667,0.06222222222222223,1964.0666666666666,4.062222222222222,16236820.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-36.040000000000006,1.6383999999999959,58.4,1.44,-39.84,4.3263999999999925,54.2,2.56,240.0,400.0,71.6,7.84,892.9009035376667,5.9790934215276185e-05,37.6,0.64,7040.0,0.0,6118.4,2621.44,9318.4,2621.44,8960.0,0.0,9216.0,0.0,8832.0,0.0,9216.0,0.0,8960.0,0.0,7040.0,0.0,5939.2,167772.15999999997,2.4,1.44,24.2,12.96,33.8,207.36,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,282.0,256.0,54.2,57.76,22.2,2.5599999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:40:00+01:00,1563285805.0,0.0,537.8175,1333.4676187499992,524.1890000000001,600.3171789999996,2093.1,149.02333333333337,2097.016666666667,52.24972222222222,2095.2833333333333,126.10305555555553,2068.5833333333335,1995.4097222222224,36.3,0.0,2.7916666666666665,10.331430555555556,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,4.455,0.7241416666666666,92.72833333333334,10.936030555555579,0.0,0.0,93.7924,2.4000000000229194e-07,99.895,0.0,47.87983333333334,7.830555555556197e-05,47.93966666666667,0.0003132222222222451,47.985166666666665,0.00125830555555566,0.0,0.0,445316.2,113.29333333333334,164374468.26666668,34551107.12888888,0.0,0.0,197538144.0,0.0,23.4,0.0,7.895,0.2094750000000001,6.229,0.23409899999999995,48.46666666666667,0.2488888888888889,1964.1333333333334,4.048888888888889,16236820.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-37.72,1.1615999999999955,56.4,0.24,-42.88,1.8815999999999962,51.4,0.24,192.0,96.0,68.8,11.76,892.9236568684445,7.96814072153991e-05,37.6,3.84,6579.2,318504.96,5657.6,192675.84,8704.0,393216.0,8396.8,475791.36,8652.8,475791.36,8320.0,393216.0,8652.8,475791.36,8396.8,475791.36,6579.2,318504.96,5120.0,0.0,0.0,0.0,15.8,2.16,4.6,0.24,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,242.0,96.0,41.8,11.76,20.6,3.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:45:00+01:00,1563285805.0,0.0,710.365,3398.921875,406.988,2055.830476,2080.616666666667,893.7030555555555,2087.9,511.0899999999999,2080.483333333333,922.2830555555556,2073.65,1022.2275,36.3,0.0,1.3133333333333332,2.010822222222222,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,3.685,1.0022749999999998,94.995,4.868475000000016,0.0,0.0,93.79361666666668,2.363888888844277e-07,99.895,0.0,47.877500000000005,2.5416666666686748e-05,47.9045,0.0005580833333333905,47.85066666666667,0.00895955555555576,0.0,0.0,445345.2,27.36,164357395.73333332,1888873.5288888887,0.0,0.0,197538144.0,0.0,23.4,0.0,10.1245,1.0448147499999998,4.029,0.15733900000000006,48.0,0.0,1966.8333333333333,11.772222222222222,16236820.2,0.7599999999999999,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-37.36,0.6143999999999956,57.0,0.0,-42.88,1.8815999999999962,50.8,0.96,180.0,0.0,73.6,0.24,892.9461264839445,8.873489215733811e-05,42.4,3.84,5964.8,3932.16,5120.0,0.0,7936.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,5888.0,0.0,5120.0,0.0,0.0,0.0,12.8,0.96,1.6,3.84,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,224.0,24.0,50.8,15.36,20.6,3.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-09 16:50:00+01:00,1563285805.0,0.0,952.54,2713.2474999999995,233.086,10704.556224000002,2073.2833333333333,1014.2697222222223,2081.9333333333334,922.828888888889,2071.766666666667,1106.8788888888892,2062.7166666666667,1518.4030555555557,36.3,0.0,0.4116666666666667,0.4933638888888889,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,3.8983333333333334,1.1428305555555553,95.66,2.7684000000000006,0.0,0.0,93.793,0.0,99.89499999999998,2.0194839173657902e-28,47.879333333333335,0.00032622222222218557,47.909666666666666,0.003979888888888811,47.88183333333334,0.048784972222222334,0.0,0.0,445377.13333333336,74.18222222222222,164357927.46666667,37479095.182222225,0.0,0.0,197538144.0,0.0,23.4,0.0,14.420000000000003,0.4863999999999998,2.6854999999999998,2.8235947500000003,48.53333333333333,0.2488888888888889,1962.2333333333333,4.412222222222222,16236824.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,3.0290000000000004,1.9721522630525295e-31,-38.48,0.057600000000000276,56.2,0.16,-43.84,0.006399999999999727,50.8,0.16,188.0,16.0,71.6,1.44,892.9690324908333,5.787157961265601e-05,38.4,7.84,6835.2,167772.15999999997,5836.8,128450.56,7936.0,0.0,8678.4,317194.24,7808.0,0.0,8576.0,262144.0,7705.6,2621.44,8678.4,317194.24,5785.6,2621.44,5939.2,167772.15999999997,0.0,0.0,13.6,0.6399999999999999,0.8,0.16,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,236.0,64.0,42.8,31.36,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
