timestamp,avg:boottime,var:boottime,avg:bytes_in,var:bytes_in,avg:bytes_out,var:bytes_out,avg:core_freq_avg,var:core_freq_avg,avg:core_freq_max,var:core_freq_max,avg:core_freq_median,var:core_freq_median,avg:core_freq_min,var:core_freq_min,avg:cpu_aidle,var:cpu_aidle,avg:cpu_idle,var:cpu_idle,avg:cpu_nice,var:cpu_nice,avg:cpu_num,var:cpu_num,avg:cpu_speed,var:cpu_speed,avg:cpu_steal,var:cpu_steal,avg:cpu_system,var:cpu_system,avg:cpu_user,var:cpu_user,avg:cpu_wio,var:cpu_wio,avg:disk_free,var:disk_free,avg:disk_total,var:disk_total,avg:load_fifteen,var:load_fifteen,avg:load_five,var:load_five,avg:load_one,var:load_one,avg:mem_buffers,var:mem_buffers,avg:mem_cached,var:mem_cached,avg:mem_free,var:mem_free,avg:mem_shared,var:mem_shared,avg:mem_total,var:mem_total,avg:part_max_used,var:part_max_used,avg:pkts_in,var:pkts_in,avg:pkts_out,var:pkts_out,avg:proc_run,var:proc_run,avg:proc_total,var:proc_total,avg:swap_free,var:swap_free,avg:swap_total,var:swap_total,gexec_0,machine_type_0,os_name_0,os_release_0,avg:Ambient_Temp,var:Ambient_Temp,avg:CMOS_Battery,var:CMOS_Battery,avg:CPU_1_DTS,var:CPU_1_DTS,avg:CPU_1_Temp,var:CPU_1_Temp,avg:CPU_2_DTS,var:CPU_2_DTS,avg:CPU_2_Temp,var:CPU_2_Temp,avg:CPU_Power,var:CPU_Power,avg:CPU_Utilization,var:CPU_Utilization,avg:DC_Energy,var:DC_Energy,avg:Exhaust_Temp,var:Exhaust_Temp,avg:Fan1A_Tach,var:Fan1A_Tach,avg:Fan1B_Tach,var:Fan1B_Tach,avg:Fan2A_Tach,var:Fan2A_Tach,avg:Fan2B_Tach,var:Fan2B_Tach,avg:Fan3A_Tach,var:Fan3A_Tach,avg:Fan3B_Tach,var:Fan3B_Tach,avg:Fan4A_Tach,var:Fan4A_Tach,avg:Fan4B_Tach,var:Fan4B_Tach,avg:Fan5A_Tach,var:Fan5A_Tach,avg:Fan5B_Tach,var:Fan5B_Tach,avg:IO_Utilization,var:IO_Utilization,avg:Mem_Power,var:Mem_Power,avg:Mem_Utilization,var:Mem_Utilization,avg:SysBrd_12V,var:SysBrd_12V,avg:SysBrd_3_3V,var:SysBrd_3_3V,avg:SysBrd_5V,var:SysBrd_5V,avg:Sys_Power,var:Sys_Power,avg:Sys_Utilization,var:Sys_Utilization,avg:System_Air_Flow,var:System_Air_Flow,CPU_1_Overtemp_0,CPU_1_Status_0,CPU_2_Overtemp_0,CPU_2_Status_0,DIMM_10__0,DIMM_11__0,DIMM_14__0,DIMM_15__0,DIMM_16__0,DIMM_1__0,DIMM_2__0,DIMM_3__0,DIMM_6__0,DIMM_7__0,DIMM_8__0,DIMM_9__0,DRIVE_0_0,DRIVE_4_0,DRIVE_5_0,Dongle_Cable_0,Drive_Mismatch_0,Low_Security_Jmp_0,M2_Temp_0,PCH_Overtemp_0,PCIe_1_Temp_0,PCIe_3_Temp_0,PCIe_5_Temp_0,PCIe_6_Temp_0,Phy_Presence_Jmp_0,Power_Supply_1_0,Power_Supply_2_0,SysBrd_Vol_Fault_0
2019-10-20 04:05:00+02:00,1563285805.0,0.0,2200.1806666666666,492684.9359662222,2309.754,905335.2231840002,1903.9,37.82333333333333,2100.0,0.0,2100.0,0.0,1500.0,0.0,38.9,0.0,33.3,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.59,0.018900000000000007,65.11,0.018899999999999636,0.0,0.0,93.791,0.0,99.89500000000001,2.0194839173657902e-28,32.69616666666667,0.0024169722222222288,32.660666666666664,0.021416222222221972,32.416666666666664,0.06573555555555549,0.0,0.0,466420.0,168822.4,166176178.66666666,13590102.755555559,0.0,0.0,197538144.0,0.0,23.4,0.0,17.718,4.874435999999999,5.728666666666666,0.6322648888888889,32.0,0.0,1653.3666666666666,1.165555555555556,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,3.055,0.0,-36.96,0.08640000000000042,56.8,0.96,-44.04,2.7744000000000093,51.2,2.16,210.0,0.0,48.0,0.0,765.2274152895,7.59245282147389e-05,36.6,3.84,6016.0,0.0,5120.0,0.0,7936.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,7756.8,3932.16,7552.0,0.0,6016.0,0.0,5120.0,0.0,2.8,0.96,24.0,0.0,12.0,24.0,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,264.0,24.0,33.4,8.64,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:10:00+02:00,1563285805.0,0.0,725.5625,394137.19171875,922.2525000000002,1219113.5647687502,1909.85,66.7275,2100.0,0.0,2100.0,0.0,1499.85,0.1275,38.9,0.0,33.21,0.018899999999999643,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.6183333333333334,0.003830555555555551,65.17166666666667,0.008030555555555829,0.0,0.0,93.79100000000001,2.0194839173657902e-28,99.895,0.0,32.60850000000001,0.0001527499999999392,32.494499999999995,0.00022475000000001706,32.42433333333333,0.006837888888889174,0.0,0.0,466978.4,122.23999999999998,166177192.53333333,20093862.115555555,0.0,0.0,197538144.0,0.0,23.4,0.0,7.739999999999998,25.5792,3.4375,1.14391875,32.0,0.0,1650.9833333333333,8.183055555555555,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,3.055,0.0,-36.72,0.009599999999999591,58.0,0.0,-42.12,0.009600000000000272,52.4,0.24,210.0,0.0,48.0,0.0,765.2487957231665,7.645023982062466e-05,37.2,2.16,6016.0,0.0,5120.0,0.0,7936.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,7756.8,3932.16,7552.0,0.0,6016.0,0.0,5120.0,0.0,61.6,2211.84,18.6,19.44,18.0,0.0,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,270.0,0.0,43.6,29.04,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:15:00+02:00,1563285805.0,0.0,1062.4075000000003,163010.32651875,1018.1675000000002,179285.74171875004,1904.6,77.93999999999997,2100.0,0.0,2100.0,0.0,1500.0,0.0,38.9,0.0,33.3,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.54,0.0024000000000000037,65.15,0.004500000000000341,0.0,0.0,93.79083333333334,1.388888888862678e-07,99.89499999999998,2.0194839173657902e-28,32.56366666666666,0.00014988888888892794,32.469166666666666,0.002990972222222325,32.49983333333334,0.06574497222222155,0.0,0.0,467009.93333333335,3.9955555555555566,166150753.33333334,10584305.42222222,0.0,0.0,197538144.0,0.0,23.4,0.0,16.895000000000003,48.601875,14.505,45.51307499999999,32.0,0.0,1654.25,0.1875,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,3.055,0.0,-36.8,0.0,58.0,0.0,-42.2,0.0,52.0,0.0,210.0,0.0,48.0,0.0,765.2698162010555,4.8173125235622987e-05,37.6,0.64,6016.0,0.0,5120.0,0.0,7936.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,6016.0,0.0,5120.0,0.0,20.8,1568.16,15.8,0.16,45.2,184.96,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,262.0,16.0,46.4,0.64,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:20:00+02:00,1563285805.0,0.0,698.6525,118746.29176875,600.4925,146142.0229687501,1911.95,66.24750000000002,2100.0,0.0,2100.0,0.0,1500.0,0.0,38.9,0.0,33.3,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.5516666666666667,0.002497222222222227,65.12666666666667,0.0062888888888891804,0.0,0.0,93.79,0.0,99.89500000000001,2.0194839173657902e-28,32.552,0.0008160000000000335,32.49616666666667,0.006926972222222012,32.49033333333333,0.09602988888888989,0.0,0.0,467075.86666666664,1747.1822222222222,166148238.93333334,32413029.26222222,0.0,0.0,197538144.0,0.0,23.4,0.0,9.722500000000004,41.79466875,7.315,40.95907499999998,32.0,0.0,1651.15,6.494166666666667,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,3.055,0.0,-37.32,1.0816000000000072,57.4,1.44,-43.080000000000005,1.8495999999999986,51.4,1.44,216.0,64.0,48.0,0.0,765.2943548713333,4.6687253017436716e-05,38.2,0.16,6016.0,0.0,4761.6,513802.24,7833.6,2621.44,7065.6,946339.84,7808.0,0.0,7091.2,849346.56,7808.0,0.0,7500.8,10485.76,5990.4,2621.44,5120.0,0.0,3.2,2.56,25.4,7.84,27.2,338.56,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,262.0,16.0,40.2,40.959999999999994,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:25:00+02:00,1563285805.0,0.0,5131.264,32230351.595984,1328.8478333333333,1302191.151993639,1894.25,770.6875,2100.0,0.0,2091.6,635.0399999999998,1500.0,0.0,38.9,0.0,41.72,332.8016,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.4533333333333334,0.10315555555555557,56.81166666666667,325.3966972222221,0.0,0.0,93.79035,2.2749999999570667e-07,99.895,0.0,32.36316666666667,0.05726163888888846,32.0375,0.42399208333333305,31.337999999999997,5.246372666666666,0.0,0.0,405917.6666666667,1192246381.488889,175598283.73333332,43549310348542.86,0.0,0.0,197538144.0,0.0,23.4,0.0,19.400166666666664,262.2714516388889,15.988000000000001,214.69925600000002,32.0,0.0,1685.25,137.75416666666666,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,14.4,0.24,3.055,0.0,-38.04,2.7744000000000093,56.6,3.84,-43.96,5.078400000000003,50.6,3.84,208.0,96.0,48.0,0.0,765.3150831586665,7.48220272116648e-05,39.0,0.0,6016.0,0.0,4044.8,770703.36,7936.0,0.0,6092.8,1419509.76,7808.0,0.0,6169.6,1274019.84,7808.0,0.0,7398.4,15728.64,5939.2,3932.16,5120.0,0.0,1.6,3.84,27.4,19.44,47.2,423.36,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,266.0,24.0,45.0,96.0,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:30:00+02:00,1563285805.0,0.0,546.4314999999999,34053.28474274999,340.44716666666665,843.8012003055554,1902.4333333333334,7.612222222222223,2100.0,0.0,2100.0,0.0,1500.0,0.0,38.9,0.0,33.3,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.5183333333333333,0.0014972222222222249,65.16,0.002400000000000409,0.0,0.0,93.79025,1.8749999999646152e-07,99.895,0.0,32.231,0.0022589999999999325,32.058,0.04704600000000054,32.613,0.08189099999999974,0.0,0.0,450080.73333333334,41088102.12888889,166987245.6,1404484509472.64,0.0,0.0,197538144.0,0.0,23.4,0.0,7.294500000000001,11.384304750000004,3.332666666666667,0.045892888888888886,32.0,0.0,1668.0,296.8,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,3.055,0.0,-36.0,0.0,59.0,0.0,-41.32,0.009600000000000272,53.6,0.24,220.0,0.0,48.0,0.0,765.3365782978333,7.922308291761675e-05,40.8,2.16,6016.0,0.0,5120.0,0.0,7936.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,6016.0,0.0,5120.0,0.0,3.4,0.24,22.6,0.24,18.4,8.64,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,272.0,96.0,34.2,0.96,21.4,3.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:35:00+02:00,1563285805.0,0.0,1277.3303333333333,522117.4096998889,719.1633333333333,378319.14972222236,1907.5,33.75,2100.0,0.0,2100.0,0.0,1500.0,0.0,38.9,0.0,33.3,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.5416666666666667,0.0024305555555555595,65.1,0.0,0.0,0.0,93.79,0.0,99.89499999999998,2.0194839173657902e-28,32.38399999999999,0.001884000000000069,32.5235,0.008752750000000082,32.748,0.021605999999999716,0.0,0.0,460048.93333333335,6.595555555555556,166267337.6,925125.9733333334,0.0,0.0,197538144.0,0.0,23.4,0.0,18.290333333333333,75.84879322222223,8.994166666666665,99.80727430555554,32.0,0.0,1655.6166666666666,2.069722222222222,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,3.055,0.0,-36.48,0.057600000000000276,58.2,0.16,-41.400000000000006,0.0,54.0,0.0,212.0,16.0,48.0,0.0,765.3581701037222,5.129701016027642e-05,36.4,7.84,6835.2,167772.15999999997,5939.2,167772.15999999997,8755.2,167772.16,7961.6,41943.04,8729.6,212336.64,8064.0,65536.0,8729.6,212336.64,7961.6,41943.04,6937.6,212336.64,5939.2,167772.15999999997,3.8,0.15999999999999998,19.0,4.0,20.8,5.76,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,272.0,16.0,32.6,1.44,19.8,2.5599999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:40:00+02:00,1563285805.0,0.0,2138.4888333333333,950571.4353803054,1533.0671666666667,457203.2999903057,1905.7,75.61,2100.0,0.0,2100.0,0.0,1500.0,0.0,38.9,0.0,33.3,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.53,0.0021000000000000038,65.16833333333334,0.002163888888889258,0.0,0.0,93.79,0.0,99.895,0.0,32.423,0.00011100000000001128,32.5225,0.00046874999999995206,32.4825,0.00895875000000015,0.0,0.0,460647.4666666667,529193.3155555554,166269002.66666666,17683427.555555552,0.0,0.0,197538144.0,0.0,23.4,0.0,28.035833333333333,167.8726743055556,22.428166666666662,111.83827163888886,32.0,0.0,1652.0833333333333,4.109722222222222,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.8,0.16,3.055,0.0,-35.72,0.02559999999999891,59.0,0.0,-40.400000000000006,0.0,54.0,0.0,218.0,16.0,48.0,0.0,765.3832573261112,5.16303324311169e-05,40.8,0.16,5913.6,2621.44,5120.0,0.0,7936.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,6016.0,0.0,5120.0,0.0,4.0,0.0,23.0,0.0,23.0,0.0,11.928000000000003,3.1554436208840472e-30,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,278.0,16.0,35.4,1.44,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:45:00+02:00,1563285805.0,0.0,383.56183333333337,35364.147224972214,320.80749999999995,19487.390568750005,1906.6,86.84,2100.0,0.0,2100.0,0.0,1500.0,0.0,38.9,0.0,33.3,0.0,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.5783333333333334,0.0016972222222222256,65.12166666666667,0.001697222222222512,0.0,0.0,93.79,0.0,99.895,0.0,32.486,0.0011340000000000306,32.612500000000004,0.003468749999999968,32.7,0.032160000000000036,0.0,0.0,461799.5333333333,1.6488888888888893,166264159.2,2732991.3600000003,0.0,0.0,197538144.0,0.0,23.4,0.0,4.723833333333333,6.336086972222223,2.9851666666666663,1.5996149722222222,32.0,0.0,1652.7666666666667,0.4122222222222222,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,3.055,0.0,-35.48,0.009599999999999591,59.0,0.0,-40.56000000000001,0.038399999999999726,54.0,0.0,214.0,24.0,48.0,0.0,765.4049864653334,8.121663041535896e-05,40.0,0.0,6016.0,0.0,5120.0,0.0,7936.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,6016.0,0.0,5120.0,0.0,4.0,0.0,21.8,2.16,23.4,0.24,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,266.0,24.0,34.6,3.84,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-10-20 04:50:00+02:00,1563285805.0,0.0,689.7366666666667,9549.223955555555,547.8900000000001,5317.2275,1905.3833333333334,25.336388888888887,2100.0,0.0,2100.0,0.0,1500.0,0.0,38.9,0.0,33.21,0.018899999999999643,0.0,0.0,48.0,0.0,3700.0,0.0,0.0,0.0,1.6016666666666666,0.01783055555555556,65.16,0.0024000000000004088,0.0,0.0,93.79,0.0,99.89499999999998,2.0194839173657902e-28,32.593500000000006,0.000292750000000017,32.7805,0.0019747499999999956,32.813500000000005,0.03680274999999947,0.0,0.0,461969.6666666667,13107.888888888892,166266809.06666666,11952984.462222222,0.0,0.0,197538144.0,0.0,23.4,0.0,8.877333333333333,1.4471195555555554,5.1148333333333325,0.27374497222222205,32.0,0.0,1650.7,6.11,16383996.0,0.0,16383996.0,0.0,1.0,1.0,1.0,1.0,15.6,0.24,3.055,0.0,-35.6,0.0,59.0,0.0,-40.56000000000001,0.038399999999999726,54.0,0.0,184.0,864.0,48.0,0.0,765.4267164271666,7.622010335423907e-05,37.6,3.84,6016.0,0.0,5120.0,0.0,7936.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,7808.0,0.0,7552.0,0.0,6016.0,0.0,5120.0,0.0,2.8,0.96,18.8,0.96,23.4,0.24,11.928,0.0,3.3015000000000003,1.9721522630525295e-31,5.037,0.0,224.0,864.0,34.6,3.84,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
